recvSeq,recvNum,compute1num,compute2num,timestamp
1071,791,422,108,82654.0
1073,792,422,108,82704.0
1074,793,422,108,82754.0
1075,794,422,108,82804.0
1076,795,422,108,82854.0
1077,796,422,108,82904.0
1078,797,422,108,82954.0
1079,798,422,108,83004.0
1080,799,422,108,83054.0
1080,799,422,108,83104.0
1082,800,422,108,83154.0
1082,800,422,108,83204.0
1082,800,422,108,83254.0
1082,800,422,108,83304.0
1086,801,422,108,83354.0
1087,802,422,108,83404.0
1088,803,422,108,83454.0
1089,804,422,108,83504.0
1090,805,422,108,83554.0
1090,805,422,108,83604.0
1092,806,422,108,83654.0
1093,807,423,108,83704.0
1094,808,424,108,83754.0
1095,809,424,109,83804.0
1096,810,424,110,83854.0
1096,810,424,110,83904.0
1096,810,424,110,83954.0
1099,811,424,110,84004.0
1100,812,425,110,84054.0
1101,813,426,110,84104.0
1101,813,426,110,84154.0
1103,814,426,110,84204.0
1104,815,427,110,84254.0
1104,815,427,110,84304.0
1106,816,427,110,84354.0
1106,816,427,110,84404.0
1108,817,427,110,84454.0
1109,818,428,110,84504.0
1110,819,428,111,84554.0
1111,820,428,112,84604.0
1112,821,428,113,84654.0
1113,822,429,113,84704.0
1113,822,429,113,84754.0
1115,823,429,113,84804.0
1116,824,430,113,84854.0
1117,825,431,113,84904.0
1118,826,431,114,84954.0
1119,827,432,114,85004.0
1120,828,433,114,85054.0
1120,828,433,114,85104.0
1122,829,433,114,85154.0
1122,829,433,114,85204.0
1124,830,433,114,85254.0
1125,831,433,114,85304.0
1126,832,434,114,85354.0
1126,832,434,114,85404.0
1128,833,434,114,85454.0
1128,833,434,114,85504.0
1128,833,434,114,85554.0
1131,834,434,114,85604.0
1132,835,434,114,85654.0
1133,836,435,114,85704.0
1134,837,435,115,85754.0
1135,838,436,115,85804.0
1136,839,437,115,85854.0
1137,840,438,115,85904.0
1137,840,438,115,85954.0
1139,841,438,115,86004.0
1140,842,439,115,86054.0
1140,842,439,115,86104.0
1142,843,439,115,86154.0
1143,844,440,115,86204.0
1144,845,440,115,86254.0
1145,846,441,115,86304.0
1145,846,441,115,86354.0
1147,847,441,115,86404.0
1148,848,441,115,86454.0
1149,849,442,115,86504.0
1150,850,442,116,86554.0
1151,851,443,116,86604.0
1151,851,443,116,86654.0
1151,851,443,116,86704.0
1154,852,443,116,86754.0
1155,853,444,116,86804.0
1155,853,444,116,86854.0
1157,854,444,116,86904.0
1158,855,445,116,86954.0
1159,856,446,116,87004.0
1160,857,447,116,87054.0
1161,858,448,116,87104.0
1161,858,448,116,87154.0
1163,859,448,116,87204.0
1164,860,449,116,87254.0
1164,860,449,116,87304.0
1164,860,449,116,87354.0
1167,861,449,116,87404.0
1168,862,449,116,87454.0
1168,862,449,116,87504.0
1170,863,449,116,87554.0
1171,864,450,116,87604.0
1172,865,451,116,87654.0
1173,866,451,117,87704.0
1174,867,452,117,87754.0
1175,868,453,117,87804.0
1176,869,454,117,87854.0
1176,869,454,117,87904.0
1176,869,454,117,87954.0
1179,870,454,117,88004.0
1180,871,454,118,88054.0
1181,872,455,118,88104.0
1182,873,456,118,88154.0
1183,874,456,119,88204.0
1184,875,457,119,88254.0
1185,876,458,119,88304.0
1185,876,458,119,88354.0
1185,876,458,119,88404.0
1185,876,458,119,88454.0
1189,877,458,119,88504.0
1189,877,458,119,88554.0
1189,877,458,119,88604.0
1192,878,458,119,88654.0
1193,879,458,120,88704.0
1193,879,458,120,88754.0
1195,880,458,120,88804.0
1196,881,458,120,88854.0
1197,882,459,120,88904.0
1198,883,460,120,88954.0
1199,884,461,120,89004.0
1200,885,462,120,89054.0
1201,886,463,120,89104.0
1201,886,463,120,89154.0
1203,887,463,120,89204.0
1203,887,463,120,89254.0
1205,888,463,120,89304.0
1206,889,464,120,89354.0
1206,889,464,120,89404.0
1208,890,464,120,89454.0
1209,891,465,120,89504.0
1210,892,466,120,89554.0
1211,893,467,120,89604.0
1211,893,467,120,89654.0
1213,894,467,120,89704.0
1213,894,467,120,89754.0
1213,894,467,120,89804.0
1213,894,467,120,89854.0
1217,895,467,120,89904.0
1218,896,467,121,89954.0
1219,897,468,121,90004.0
1220,898,469,121,90054.0
1220,898,469,121,90104.0
1222,899,469,121,90154.0
1222,899,469,121,90204.0
1224,900,469,121,90254.0
1225,901,470,121,90304.0
1226,902,471,121,90354.0
1227,903,472,121,90404.0
1228,904,473,121,90454.0
1229,905,473,122,90504.0
1230,906,474,122,90554.0
1231,907,474,123,90604.0
1232,908,475,123,90654.0
1233,909,476,123,90704.0
1234,910,476,124,90754.0
1234,910,476,124,90804.0
1236,911,476,124,90854.0
1237,912,477,124,90904.0
1238,913,478,124,90954.0
1239,914,478,125,91004.0
1240,915,479,125,91054.0
1241,916,479,126,91104.0
1242,917,479,127,91154.0
1243,918,479,128,91204.0
1244,919,480,128,91254.0
1245,920,481,128,91304.0
1245,920,481,128,91354.0
1247,921,481,128,91404.0
1248,922,481,128,91454.0
1248,922,481,128,91504.0
1250,923,481,128,91554.0
1251,924,482,128,91604.0
1251,924,482,128,91654.0
1253,925,482,128,91704.0
1254,926,483,128,91754.0
1255,927,484,128,91804.0
1256,928,485,128,91854.0
1257,929,486,128,91904.0
1257,929,486,128,91954.0
1259,930,486,128,92004.0
1259,930,486,128,92054.0
1261,931,486,128,92104.0
1262,932,486,128,92154.0
1263,933,487,128,92204.0
1263,933,487,128,92254.0
1265,934,487,128,92304.0
1265,934,487,128,92354.0
1267,935,487,128,92404.0
1268,936,488,128,92454.0
1269,937,489,128,92504.0
1269,937,489,128,92554.0
1269,937,489,128,92604.0
1269,937,489,128,92654.0
1273,938,489,128,92704.0
1274,939,490,128,92754.0
1275,940,491,128,92804.0
1276,941,491,129,92854.0
1277,942,492,129,92904.0
1278,943,493,129,92954.0
1278,943,493,129,93004.0
1280,944,493,129,93054.0
1280,944,493,129,93104.0
1282,945,493,129,93154.0
1283,946,494,129,93204.0
1283,946,494,129,93254.0
1283,946,494,129,93304.0
1286,947,494,129,93354.0
1287,948,494,129,93404.0
1288,949,495,129,93454.0
1288,949,495,129,93504.0
1290,950,495,129,93554.0
1290,950,495,129,93604.0
1292,951,495,129,93654.0
1293,952,495,129,93704.0
1294,953,496,129,93754.0
1295,954,497,129,93804.0
1295,954,497,129,93854.0
1295,954,497,129,93904.0
1295,954,497,129,93954.0
1295,954,497,129,94004.0
1300,955,497,129,94054.0
1301,956,498,129,94104.0
1302,957,499,129,94154.0
1303,958,500,129,94204.0
1304,959,501,129,94254.0
1305,960,502,129,94304.0
1306,961,502,130,94354.0
1307,962,503,130,94404.0
1307,962,503,130,94454.0
1309,963,503,130,94504.0
1310,964,504,130,94554.0
1311,965,504,131,94604.0
1312,966,504,132,94654.0
1312,966,504,132,94704.0
1314,967,504,132,94754.0
1315,968,505,132,94804.0
1315,968,505,132,94854.0
1317,969,505,132,94904.0
1318,970,505,132,94954.0
1319,971,506,132,95004.0
1319,971,506,132,95054.0
1321,972,506,132,95104.0
1322,973,507,132,95154.0
1323,974,507,133,95204.0
1324,975,507,134,95254.0
1325,976,507,135,95304.0
1326,977,507,136,95354.0
1326,977,507,136,95404.0
1328,978,507,136,95454.0
1329,979,508,136,95504.0
1329,979,508,136,95554.0
1331,980,508,136,95604.0
1332,981,509,136,95654.0
1333,982,510,136,95704.0
1334,983,511,136,95754.0
1335,984,511,137,95804.0
1336,985,512,137,95854.0
1337,986,513,137,95904.0
1338,987,514,137,95954.0
1338,987,514,137,96004.0
1340,988,514,137,96054.0
1341,989,515,137,96104.0
1341,989,515,137,96154.0
1343,990,515,137,96204.0
1344,991,516,137,96254.0
1345,992,517,137,96304.0
1345,992,517,137,96354.0
1347,993,517,137,96404.0
1347,993,517,137,96454.0
1349,994,517,137,96504.0
1350,995,518,137,96554.0
1351,996,519,137,96604.0
1352,997,520,137,96654.0
1353,998,521,137,96704.0
1354,999,521,138,96754.0
1355,1000,522,138,96804.0
1356,1001,523,138,96854.0
1357,1002,523,139,96904.0
1358,1003,524,139,96954.0
1359,1004,525,139,97004.0
1360,1005,526,139,97054.0
1361,1006,527,139,97104.0
1362,1007,528,139,97154.0
1363,1008,529,139,97204.0
1364,1009,530,139,97254.0
1364,1009,530,139,97304.0
1366,1010,530,139,97354.0
1367,1011,531,139,97404.0
1368,1012,532,139,97454.0
1369,1013,532,140,97504.0
1370,1014,533,140,97554.0
1371,1015,534,140,97604.0
1372,1016,535,140,97654.0
1373,1017,535,141,97704.0
1374,1018,536,141,97754.0
1375,1019,536,142,97804.0
1376,1020,537,142,97854.0
1377,1021,538,142,97904.0
