,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
1431,71296,log0,0,0,0,0,-1,255,1180,515,370,125,191,1,1.1306505,-0.30714443,0.33811215,-0.9263246,-0.1537944,0.37940618
1432,71346,log0,0,0,0,0,-1,255,1183,516,371,125,190,1,1.1372156,-0.31331655,0.33804744,-0.92526585,-0.1524587,0.38160962
1433,61690,"log[1, 1, 0, 0, 0, 2.0]",1375,488,350,123,191,2,0,0,0,0,-1,255,1.1374369,-0.3127286,0.33767107,-0.92325187,-0.15070912,0.38442722
1434,61740,"log[1, 1, 0, 0, 0, 2.0]",1376,489,351,123,193,1,0,0,0,0,-1,255,1.1291407,-0.30646473,0.33769542,-0.92200834,-0.1494611,0.38603678
1435,71396,log0,0,0,0,0,-1,255,1183,516,371,125,190,1,1.128893,-0.30640414,0.3376362,-0.92110956,-0.14921647,0.38671216
1436,61790,"log[1, 1, 0, 0, 0, 2.0]",1376,489,351,123,193,1,0,0,0,0,-1,255,1.1292225,-0.30598286,0.33708775,-0.91963065,-0.14814666,0.38831675
1437,71446,log0,0,0,0,0,-1,255,1185,517,372,125,191,1,1.1352528,-0.31234375,0.33699423,-0.9177569,-0.1458505,0.39076576
1438,61840,"log[1, 1, 0, 0, 0, 2.0]",1376,489,351,123,193,1,0,0,0,0,-1,255,1.1345738,-0.3127923,0.33731028,-0.9151694,-0.14409637,0.39311048
1439,71496,log0,0,0,0,0,-1,255,1186,518,372,126,192,2,1.1337565,-0.3126166,0.33703166,-0.913649,-0.14277337,0.39445722
1440,61890,"log[1, 1, 0, 0, 0, 2.0]",1379,490,352,123,193,1,0,0,0,0,-1,255,1.124849,-0.30604258,0.33736458,-0.91025335,-0.14026651,0.3970926
1441,71546,log0,0,0,0,0,-1,255,1187,519,373,126,191,1,1.1238484,-0.306711,0.33737272,-0.9092914,-0.13949528,0.39766282
1442,61940,"log[1, 1, 0, 0, 0, 2.0]",1380,491,353,123,191,1,0,0,0,0,-1,255,1.1239597,-0.30615076,0.33752486,-0.9068737,-0.13754636,0.3994109
1443,71596,log0,0,0,0,0,-1,255,1188,520,374,126,188,1,1.1228522,-0.30593,0.33753908,-0.9058023,-0.13678671,0.39982033
1444,61990,"log[1, 1, 0, 0, 0, 2.0]",1381,492,354,123,189,1,0,0,0,0,-1,255,1.121153,-0.3065482,0.33788761,-0.9033737,-0.1349937,0.40094402
1445,71646,log0,0,0,0,0,-1,255,1188,520,374,126,188,1,1.1195732,-0.30672014,0.33799973,-0.9018207,-0.13382745,0.40150142
1446,62040,"log[1, 1, 0, 0, 0, 2.0]",1381,492,354,123,189,1,0,0,0,0,-1,255,1.1234673,-0.3009992,0.33925712,-0.8986573,-0.13165726,0.40203857
1447,71696,log0,0,0,0,0,-1,255,1190,521,375,126,190,1,1.1144477,-0.30784002,0.33915758,-0.8969384,-0.13088417,0.40211204
1448,71746,log0,0,0,0,0,-1,255,1190,521,375,126,190,1,1.1003482,-0.30988932,0.34142128,-0.8892141,-0.12765862,0.40136856
1449,71796,log0,0,0,0,0,-1,255,1192,522,376,126,191,1,1.0987216,-0.31064853,0.34143394,-0.88874435,-0.12754495,0.40132174
1450,62190,"log[1, 1, 0, 0, 0, 2.0]",1385,494,356,123,187,1,0,0,0,0,-1,255,1.0953814,-0.31103212,0.34210622,-0.88754404,-0.12736201,0.4011081
1451,71846,log0,0,0,0,0,-1,255,1193,523,377,126,190,1,1.0998504,-0.3170353,0.3421734,-0.887104,-0.12682872,0.40086067
