,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distReal1,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3,Statistic.dist3,Statistic.distReal3
446,43338,0,,,,,,,388.0,90.0,86.0,0.0,229.0,2.3375439643859863
447,41334,1,409.0,90.0,86.0,0.0,222.0,2.3375439643859863,,,,,,
448,43388,0,,,,,,,388.0,90.0,86.0,0.0,229.0,2.3375439643859863
449,41384,1,409.0,90.0,86.0,0.0,222.0,2.3375439643859863,,,,,,
450,43438,0,,,,,,,389.0,91.0,87.0,0.0,220.0,2.3375439643859863
451,41434,1,410.0,91.0,87.0,0.0,218.0,2.3375439643859863,,,,,,
452,43488,0,,,,,,,389.0,91.0,87.0,0.0,220.0,2.3375439643859863
453,41484,1,410.0,91.0,87.0,0.0,218.0,2.3375439643859863,,,,,,
454,43538,0,,,,,,,390.0,92.0,88.0,0.0,214.0,2.3375439643859863
455,41534,1,411.0,92.0,88.0,0.0,211.0,2.3375439643859863,,,,,,
456,43588,0,,,,,,,390.0,92.0,88.0,0.0,214.0,2.3375439643859863
457,41584,1,411.0,92.0,88.0,0.0,211.0,2.3375439643859863,,,,,,
458,43638,0,,,,,,,391.0,93.0,89.0,0.0,207.0,1.9768106937408447
459,41634,1,412.0,93.0,89.0,0.0,202.0,1.9501736164093018,,,,,,
460,43688,0,,,,,,,391.0,93.0,89.0,0.0,207.0,1.9768106937408447
461,41684,1,412.0,93.0,89.0,0.0,202.0,1.9501736164093018,,,,,,
462,43738,0,,,,,,,392.0,94.0,90.0,0.0,197.0,1.9501736164093018
463,41734,1,413.0,94.0,90.0,0.0,189.0,1.863922119140625,,,,,,
464,43788,0,,,,,,,392.0,94.0,90.0,0.0,197.0,1.9501736164093018
465,41784,1,413.0,94.0,90.0,0.0,189.0,1.863922119140625,,,,,,
466,43838,0,,,,,,,393.0,95.0,91.0,0.0,182.0,1.863922119140625
467,41834,1,414.0,95.0,91.0,0.0,179.0,1.7572137117385864,,,,,,
468,43888,0,,,,,,,393.0,95.0,91.0,0.0,182.0,1.863922119140625
469,41884,1,414.0,95.0,91.0,0.0,179.0,1.7572137117385864,,,,,,
470,43938,0,,,,,,,394.0,96.0,92.0,0.0,178.0,1.7495006322860718
471,41934,1,415.0,96.0,92.0,0.0,177.0,1.7495006322860718,,,,,,
472,43988,0,,,,,,,394.0,96.0,92.0,0.0,178.0,1.7495006322860718
473,41984,1,415.0,96.0,92.0,0.0,177.0,1.7495006322860718,,,,,,
474,44038,0,,,,,,,395.0,97.0,93.0,0.0,174.0,1.6512190103530884
475,42034,1,416.0,97.0,93.0,0.0,171.0,1.6197630167007446,,,,,,
476,44088,0,,,,,,,395.0,97.0,93.0,0.0,174.0,1.6512190103530884
