,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
268,34158,log0,0,0,0,0,-1,255,488,94,90,0,167,1,-0.56732756,0.5662328,0.6244368,1.2240716,0.4361533,0.59441876
269,26981,"log[1, 1, 0, 0, 0, 2.0]",632,94,90,0,166,1,0,0,0,0,-1,255,-0.56681544,0.56645304,0.62468064,1.2283283,0.43637446,0.59402573
270,27031,"log[1, 1, 0, 0, 0, 2.0]",633,95,91,0,167,1,0,0,0,0,-1,255,,,,-0.56990725,0.56840456,0.6277134
271,34207,log0,0,0,0,0,-1,255,489,95,91,0,166,1,,,,-0.56999916,0.5691143,0.6275206
272,27081,"log[1, 1, 0, 0, 0, 2.0]",633,95,91,0,167,1,0,0,0,0,-1,255,1.2697927,0.43006873,0.58218974,-0.57032686,0.5709558,0.62784684
273,34257,log0,0,0,0,0,-1,255,489,95,91,0,166,1,1.2737857,0.42974836,0.5814426,-0.5704413,0.5714684,0.62767607
274,27131,"log[1, 1, 0, 0, 0, 2.0]",633,95,91,0,167,1,0,0,0,0,-1,255,-0.5687518,0.5725483,0.62455595,1.2788059,0.43418184,0.582522
275,34307,log0,0,0,0,0,-1,255,489,95,91,0,166,1,-0.56873065,0.573123,0.62482166,1.2817993,0.43402606,0.58183223
276,34357,log0,0,0,0,0,-1,255,492,96,92,0,168,1,-0.5709882,0.5762787,0.6251523,1.2962706,0.4342421,0.5780286
277,34407,log0,0,0,0,0,-1,255,493,97,93,0,178,1,,,,1.3086725,0.43486974,0.5747637
278,27181,"log[1, 1, 0, 0, 0, 2.0]",636,96,92,0,170,1,0,0,0,0,-1,255,-0.5739067,0.57727814,0.62524,1.3152239,0.43520376,0.572941
279,34457,log0,0,0,0,0,-1,255,494,98,94,0,180,1,-0.5744799,0.5775392,0.62548244,1.3175012,0.43580028,0.57293963
280,27231,"log[1, 1, 0, 0, 0, 2.0]",637,97,93,0,180,1,0,0,0,0,-1,255,-0.57542276,0.5774413,0.6255561,1.3217459,0.43505222,0.57155865
281,27281,"log[1, 1, 0, 0, 0, 2.0]",638,98,94,0,181,1,0,0,0,0,-1,255,-0.5759005,0.57743186,0.6255124,1.3254007,0.43784043,0.566515
