recvSeq1,recvNum1,compute1num1,compute2num1,compute3num1,timestamp
597,1203,912,217,282,181591.0
597,1203,912,217,282,181651.0
599,1204,913,217,282,181711.0
599,1204,913,217,282,181771.0
599,1204,913,217,282,181831.0
602,1205,914,217,282,181891.0
603,1206,915,217,282,181951.0
604,1207,915,218,283,182011.0
605,1208,916,218,283,182071.0
606,1209,917,218,283,182131.0
607,1210,918,218,283,182191.0
608,1211,918,219,284,182251.0
609,1212,919,219,284,182311.0
610,1213,920,219,284,182371.0
611,1214,921,219,284,182431.0
612,1215,922,219,284,182491.0
612,1215,922,219,284,182551.0
614,1216,923,219,284,182611.0
614,1216,923,219,284,182671.0
616,1217,924,219,284,182731.0
617,1218,924,220,285,182791.0
618,1219,925,220,285,182851.0
619,1220,926,220,285,182911.0
619,1220,926,220,285,182971.0
621,1221,927,220,285,183031.0
622,1222,927,221,286,183091.0
623,1223,927,221,287,183151.0
624,1224,927,221,288,183211.0
625,1225,928,221,288,183271.0
625,1225,928,221,288,183331.0
627,1226,929,221,288,183391.0
627,1226,929,221,288,183451.0
629,1227,930,221,288,183511.0
630,1228,931,221,288,183571.0
631,1229,931,222,289,183631.0
632,1230,932,222,289,183691.0
633,1231,932,223,290,183751.0
634,1232,933,223,290,183811.0
635,1233,934,223,290,183871.0
636,1234,935,223,290,183931.0
637,1235,936,223,290,183991.0
638,1236,937,223,290,184051.0
639,1237,938,223,290,184111.0
639,1237,938,223,290,184171.0
641,1238,938,224,291,184231.0
642,1239,939,224,291,184291.0
642,1239,939,224,291,184351.0
644,1240,940,224,291,184411.0
645,1241,940,225,292,184471.0
646,1242,940,225,293,184531.0
647,1243,941,225,293,184591.0
648,1244,941,226,294,184651.0
648,1244,941,226,294,184711.0
648,1244,941,226,294,184771.0
651,1245,942,226,294,184831.0
652,1246,943,226,294,184891.0
653,1247,944,226,294,184951.0
654,1248,945,226,294,185011.0
655,1249,945,227,295,185071.0
656,1250,945,227,296,185131.0
656,1250,945,227,296,185191.0
658,1251,946,227,296,185251.0
658,1251,946,227,296,185311.0
660,1252,947,227,296,185371.0
661,1253,948,227,296,185431.0
662,1254,949,227,296,185491.0
663,1255,949,228,297,185551.0
664,1256,950,228,297,185611.0
665,1257,951,228,297,185671.0
666,1258,952,228,297,185731.0
666,1258,952,228,297,185791.0
666,1258,952,228,297,185851.0
666,1258,952,228,297,185911.0
666,1258,952,228,297,185971.0
671,1259,953,228,297,186031.0
672,1260,954,228,297,186091.0
673,1261,954,229,298,186151.0
674,1262,954,229,299,186211.0
675,1263,954,229,300,186271.0
676,1264,955,229,300,186331.0
677,1265,956,229,300,186391.0
677,1265,956,229,300,186451.0
677,1265,956,229,300,186511.0
680,1266,957,229,300,186571.0
680,1266,957,229,300,186631.0
682,1267,958,229,300,186691.0
683,1268,959,229,300,186751.0
684,1269,960,229,300,186811.0
685,1270,961,229,300,186871.0
685,1270,961,229,300,186931.0
