Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo7,Ranging.truthDistTo7
145,142.12515258789062,105,103.54981994628906,231,227.5719757080078
146,141.34483337402344,105,102.24868774414062,228,227.39108276367188
148,141.34893798828125,103,102.24737548828125,231,226.45457458496094
145,141.72068786621094,107,102.26129913330078,227,225.8957061767578
146,143.0438995361328,105,102.25579833984375,225,225.14976501464844
144,144.0777587890625,105,102.25579833984375,227,222.8033905029297
145,147.36044311523438,106,101.7879409790039,225,222.8033905029297
152,148.52517700195312,97,101.78125,219,219.17776489257812
150,148.52517700195312,96,101.55694580078125,215,219.86651611328125
156,153.63177490234375,97,102.0805892944336,219,217.10040283203125
156,155.44845581054688,97,102.64659118652344,213,216.113525390625
159,155.98361206054688,99,101.89009094238281,226,215.68589782714844
159,157.8101806640625,99,101.90066528320312,225,215.24185180664062
159,157.8101806640625,100,101.90066528320312,220,215.85560607910156
159,156.9829559326172,100,101.90066528320312,228,216.93701171875
154,157.17431640625,103,102.33406829833984,226,216.93701171875
155,153.67416381835938,103,109.56173706054688,225,218.301513671875
153,152.7890167236328,102,110.71224975585938,224,223.79685974121094
152,149.7552490234375,102,111.51236724853516,229,223.55642700195312
160,147.1660614013672,109,112.1086196899414,235,223.3770294189453
159,147.7760009765625,108,113.8196792602539,238,223.07862854003906
129,143.7251434326172,106,113.60501098632812,238,222.92495727539062
130,142.51718139648438,106,113.60501098632812,234,223.88992309570312
152,143.41921997070312,105,115.51912689208984,236,223.88992309570312
150,140.98992919921875,104,112.4110107421875,240,220.5798797607422
131,140.98992919921875,102,112.4110107421875,247,243.80123901367188
132,135.95675659179688,102,112.54441833496094,245,243.80123901367188
141,135.03305053710938,96,112.54441833496094,247,243.80123901367188
142,134.5372772216797,96,112.54441833496094,244,243.80123901367188
140,134.04290771484375,95,111.74331665039062,244,239.3473663330078
140,132.7676239013672,95,106.60747528076172,249,246.72215270996094
139,133.9633331298828,93,106.60747528076172,247,246.72215270996094
140,134.13775634765625,93,106.60747528076172,244,246.72215270996094
148,135.3292236328125,92,107.19136047363281,243,246.72215270996094
148,141.08380126953125,93,105.79611206054688,247,246.6795654296875
152,142.73898315429688,95,105.79611206054688,243,246.6795654296875
152,142.73898315429688,95,105.79611206054688,244,246.6795654296875
166,146.0893096923828,96,105.80291748046875,240,237.60989379882812
166,146.0893096923828,96,105.61858367919922,243,237.49403381347656
161,153.81954956054688,94,105.82211303710938,239,237.49403381347656
160,154.22744750976562,94,105.78496551513672,235,233.03627014160156
163,155.48211669921875,96,104.63116455078125,234,231.12554931640625
164,156.0684356689453,96,104.63116455078125,230,230.27957153320312
162,155.48818969726562,95,104.26370239257812,229,228.85879516601562
161,155.28469848632812,95,103.13592529296875,227,227.61875915527344
159,155.28469848632812,91,103.2841796875,224,227.62159729003906
160,157.34974670410156,91,103.2841796875,225,227.62159729003906
156,157.8614959716797,89,103.2841796875,220,223.00927734375
156,150.48936462402344,89,100.06328582763672,213,222.48448181152344
153,150.48936462402344,88,100.64077758789062,213,222.68246459960938
152,150.48936462402344,88,100.64077758789062,216,222.68246459960938
