Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
100,103,109,103,197,190
90,101,108,107,199,188
99,102,112,105,199,189
90,103,109,106,199,189
96,103,109,106,194,188
96,103,107,105,189,188
99,103,106,103,193,189
91,106,108,101,194,191
76,107,108,98,191,192
72,110,105,95,191,192
72,113,105,95,199,194
72,113,101,93,205,195
145,115,98,93,206,196
135,118,90,86,212,213
127,119,93,82,222,215
130,122,84,78,222,215
135,124,84,78,224,216
135,124,79,77,225,216
141,126,80,74,224,216
135,128,76,70,233,217
126,130,76,66,230,217
118,130,81,68,230,217
122,129,81,68,230,217
122,129,71,67,228,215
129,126,65,68,225,213
130,126,64,70,225,213
123,126,65,62,215,209
110,119,69,65,215,209
124,115,69,65,215,209
124,115,69,68,215,209
121,113,66,68,208,217
106,112,64,70,224,214
139,107,70,70,218,213
141,106,75,71,218,213
78,103,75,71,212,212
78,103,77,75,207,212
76,101,79,76,206,211
95,101,80,76,206,211
88,102,80,78,206,212
85,101,84,80,206,212
89,99,84,80,206,211
89,99,89,83,206,211
93,99,91,85,205,211
92,99,91,88,206,211
92,100,96,88,216,211
96,101,96,89,216,211
93,100,96,89,220,213
93,100,97,91,216,213
97,99,98,94,219,214
98,101,101,93,218,215
98,102,101,93,221,217
98,104,102,93,221,217
99,104,102,93,219,218
99,104,100,92,218,216
99,103,100,93,220,216
99,105,100,91,218,217
96,104,99,91,226,217
96,106,98,90,226,217
96,106,98,90,220,219
96,106,96,89,221,218
95,106,96,91,221,217
96,107,97,89,222,218
91,107,97,88,225,217
91,108,96,90,225,217
98,108,96,90,228,218
98,108,97,90,228,218
101,108,99,90,226,218
105,109,99,94,225,217
113,109,98,94,224,221
108,115,100,86,224,221
134,119,100,86,224,221
134,119,98,86,225,222
90,119,97,84,227,223
86,121,96,88,228,223
130,121,98,90,228,224
171,125,97,89,228,224
169,127,97,89,223,224
169,127,98,88,228,224
160,126,97,87,230,225
157,127,93,88,224,224
140,127,91,85,230,223
146,128,90,85,230,223
145,129,90,85,226,223
145,129,87,89,226,220
144,124,83,91,225,218
144,122,87,93,229,220
144,121,83,83,223,218
147,118,84,84,223,218
156,116,84,84,218,215
156,116,86,86,218,213
159,117,88,86,216,216
117,118,96,85,213,216
98,111,98,94,213,210
93,110,99,95,213,210
92,110,99,95,217,209
92,110,99,101,210,209
95,108,99,102,211,207
96,109,106,105,205,204
101,106,113,103,203,201
96,103,117,103,203,201
96,102,117,103,202,201
96,102,119,103,202,201
98,103,118,111,203,202
97,101,118,111,203,201
97,100,122,112,204,201
91,98,118,109,204,201
91,97,118,109,202,200
91,97,120,110,202,200
85,97,121,107,207,200
80,95,118,106,210,200
80,96,115,104,204,200
80,96,112,102,204,200
84,94,112,102,206,201
84,94,109,98,206,200
83,89,105,97,209,201
74,89,102,96,205,202
74,88,100,95,205,208
72,89,102,91,205,208
71,89,102,91,210,209
71,89,97,91,212,207
72,86,94,89,208,208
72,86,93,89,211,206
70,88,91,90,211,206
77,86,89,84,211,206
79,85,89,84,211,206
79,85,90,83,204,205
82,83,91,86,205,212
78,89,94,87,200,211
75,91,97,89,217,212
77,93,98,90,217,212
83,95,98,90,208,211
83,95,98,92,213,210
83,93,99,92,217,209
84,92,100,93,217,214
89,100,105,100,215,215
91,99,110,100,215,215
91,98,110,100,217,214
91,98,112,103,220,216
93,100,116,103,216,217
93,102,113,104,219,218
91,100,115,107,223,219
90,101,116,108,223,219
91,103,116,108,222,220
91,103,116,108,219,220
94,102,117,109,222,220
100,102,119,113,222,225
104,108,118,115,223,221
99,110,120,113,223,221
103,112,120,113,225,222
103,112,122,114,225,222
112,115,124,114,222,222
116,115,124,116,222,224
116,118,126,116,226,223
119,125,125,116,226,223
121,127,125,116,226,224
121,127,124,116,223,223
125,127,125,116,226,223
126,132,129,114,226,223
130,133,123,118,224,224
131,133,123,115,224,224
131,135,123,115,227,224
131,135,122,112,230,224
134,134,122,110,228,223
134,136,121,107,226,222
133,133,116,108,227,220
129,132,117,107,227,220
128,130,117,107,228,222
128,130,115,105,225,222
124,129,111,106,224,223
121,127,108,103,220,220
116,124,108,105,224,216
110,123,109,102,224,216
113,120,109,102,221,218
113,120,108,99,222,218
121,118,106,99,215,215
125,118,111,97,213,212
126,114,107,97,213,210
124,113,107,98,213,210
118,112,107,98,211,209
118,112,106,98,214,208
114,112,108,98,214,211
115,113,104,98,210,212
115,113,103,102,213,210
113,110,103,101,213,210
101,110,103,101,209,210
101,110,104,102,211,209
103,111,108,103,214,210
112,110,110,105,213,208
98,116,116,107,218,209
111,117,117,108,218,209
103,120,117,108,221,208
103,120,119,108,217,209
121,119,121,108,211,209
100,118,116,108,212,209
101,118,114,108,213,210
123,119,110,108,213,210
131,120,110,108,216,209
131,120,111,100,224,215
110,121,113,96,224,217
108,121,118,113,228,218
111,121,119,117,228,219
104,121,127,120,228,219
117,117,127,120,229,220
117,117,107,121,220,221
106,114,126,121,224,225
105,114,130,123,232,225
106,115,137,131,215,229
113,116,138,138,215,229
113,116,138,138,210,231
113,116,146,148,230,232
121,119,150,150,232,233
119,123,158,154,226,233
131,124,177,164,244,242
128,124,179,165,244,242
136,124,179,165,244,242
136,124,178,165,240,242
125,124,176,173,247,242
125,124,185,175,250,252
127,124,187,177,245,255
125,134,203,191,245,255
126,134,203,191,252,258
126,134,176,191,252,259
126,134,208,191,242,259
126,134,217,191,253,259
126,134,241,191,267,259
126,134,217,191,267,259
148,134,217,191,267,265
148,134,217,191,264,264
148,134,220,191,271,264
148,134,228,191,280,262
148,134,232,191,279,262
148,134,238,191,279,262
193,134,238,191,271,262
193,134,236,191,264,262
189,134,241,191,259,262
189,134,252,191,259,262
189,134,251,191,256,262
189,134,256,191,256,262
189,134,256,191,251,262
189,134,258,191,244,262
189,134,258,191,240,234
189,134,253,191,237,234
189,134,270,191,237,234
189,134,269,191,237,234
189,134,269,191,230,234
189,134,288,191,227,234
190,134,267,191,228,234
190,134,253,191,225,216
190,134,255,191,220,215
190,134,248,191,220,215
190,134,248,191,216,212
190,134,243,191,215,212
190,134,236,191,206,212
190,134,224,191,211,212
190,134,217,191,214,212
230,134,210,191,214,212
179,134,210,191,208,212
179,134,209,191,204,212
205,134,202,191,187,212
182,134,202,191,177,212
190,134,199,191,175,212
179,134,187,191,175,212
182,134,187,191,165,212
182,134,192,191,197,212
178,134,177,191,194,212
190,134,189,191,175,212
162,134,195,191,175,212
162,134,197,191,175,212
162,134,197,191,177,212
162,134,201,191,177,212
161,134,200,191,183,212
161,134,197,191,183,212
206,134,182,191,183,212
206,134,189,191,183,212
187,134,189,191,227,212
187,134,192,191,193,212
182,134,184,191,181,212
272,134,182,191,172,212
183,134,182,191,168,212
188,134,185,191,168,212
248,134,185,191,164,212
248,134,193,191,164,212
230,134,190,191,165,212
181,134,175,191,165,212
180,134,171,191,165,212
180,134,175,191,165,212
184,134,175,191,182,212
184,134,190,191,153,212
245,134,190,191,148,212
270,134,206,191,155,212
259,134,193,191,157,212
268,134,211,191,157,212
268,134,211,191,156,212
268,134,214,191,155,212
268,134,233,191,151,212
228,134,197,191,152,212
228,134,203,191,153,212
269,134,201,191,153,212
174,134,201,191,161,212
174,134,198,191,154,212
147,134,204,191,144,212
147,134,192,191,144,212
273,134,194,191,144,212
254,134,188,191,144,212
216,134,188,191,144,212
216,134,177,191,144,212
254,134,176,191,144,212
254,134,175,191,150,212
275,134,178,191,149,212
276,134,181,191,149,212
274,134,181,191,138,212
274,134,183,191,142,212
274,134,181,191,152,212
149,134,186,191,155,212
189,134,191,191,155,212
189,134,192,191,155,212
190,134,192,191,171,212
190,134,193,191,143,212
190,134,192,191,144,212
190,134,186,191,150,212
190,134,181,191,151,212
190,134,176,191,151,212
190,134,176,191,151,212
190,134,170,191,159,212
190,134,164,191,157,212
190,134,160,191,152,212
190,134,157,191,153,212
190,134,157,191,153,212
190,134,157,191,159,212
190,134,160,191,158,212
190,134,159,191,154,212
190,134,164,191,157,212
190,134,162,191,167,212
190,134,159,191,167,212
190,134,159,191,160,212
190,134,162,191,161,146
190,134,160,191,164,146
190,134,159,191,168,146
190,134,159,191,171,146
190,134,162,191,171,146
190,134,162,191,174,146
190,134,167,191,170,146
190,134,167,191,168,146
190,134,162,191,168,146
190,134,157,191,168,146
190,134,154,191,168,146
190,134,154,191,166,150
190,134,152,191,158,149
190,134,152,191,158,149
190,134,152,191,153,149
190,134,153,191,160,149
190,134,154,191,160,149
190,134,154,191,168,149
190,134,157,191,174,149
190,134,158,191,178,149
190,134,162,191,180,149
190,134,163,191,164,149
190,134,165,191,164,149
190,134,165,191,164,149
190,134,165,191,167,149
190,134,172,191,162,149
190,134,178,191,166,149
190,134,178,191,160,149
190,134,186,191,160,149
190,134,186,191,158,149
190,134,194,191,154,149
190,134,197,191,165,149
190,134,199,191,152,132
190,134,201,191,144,131
190,134,202,191,144,131
190,134,202,191,136,131
190,134,200,191,132,131
190,134,198,191,124,131
190,134,197,191,125,131
190,134,196,191,128,131
190,134,203,191,128,131
190,134,203,191,124,131
190,134,199,191,129,131
190,134,211,191,129,131
190,134,208,191,129,131
190,134,212,191,130,131
190,134,213,191,130,131
190,134,213,191,127,131
190,134,213,191,126,131
190,134,218,191,128,131
205,134,222,191,129,131
205,134,230,191,128,131
207,134,228,191,128,131
197,134,228,191,123,131
197,134,235,191,128,131
190,134,232,191,130,131
196,134,230,191,123,131
201,134,223,191,128,131
192,134,221,191,128,131
204,134,221,191,133,131
204,134,218,191,125,131
198,134,211,191,128,131
186,134,211,191,125,131
200,134,202,191,127,131
174,134,200,191,127,131
185,134,200,191,132,131
185,134,193,191,131,131
170,134,192,191,128,131
170,134,197,191,134,131
170,134,191,191,129,124
169,134,197,191,129,124
170,134,197,191,129,124
170,134,195,191,129,124
203,134,199,191,129,124
203,134,197,191,128,124
203,134,196,191,128,124
203,134,191,191,128,124
203,134,191,191,128,124
203,134,201,191,133,124
203,134,195,191,128,124
203,134,198,191,125,124
203,134,194,191,125,124
203,134,197,191,126,124
203,134,197,191,131,124
203,134,197,191,128,124
203,134,199,191,128,124
203,134,201,191,128,124
203,134,205,191,128,124
203,134,205,191,129,124
203,134,205,191,125,124
203,134,207,191,132,124
203,134,212,191,132,124
203,134,214,191,129,124
203,134,211,191,129,124
203,134,201,191,129,124
203,134,201,191,132,124
203,134,188,191,132,124
203,134,204,191,132,124
203,134,199,191,132,124
203,134,181,191,132,124
203,134,184,191,132,124
203,134,184,191,132,124
203,134,188,191,124,124
203,134,192,191,124,124
203,134,199,191,123,124
203,134,198,191,123,124
203,134,201,191,128,124
203,134,201,191,129,124
203,134,206,191,129,124
203,134,209,191,130,124
203,134,205,191,129,124
203,134,197,191,129,124
203,134,193,191,126,124
203,134,193,191,126,124
203,134,193,191,127,124
203,134,192,191,127,124
203,134,193,191,129,124
203,134,191,191,129,124
203,134,190,191,124,124
203,134,190,191,125,124
203,134,184,191,127,124
203,134,187,191,122,124
203,134,185,191,125,124
203,134,189,191,125,124
203,134,190,191,123,124
203,134,190,191,125,124
203,134,193,191,127,124
203,134,195,191,128,124
203,134,195,191,126,124
203,134,194,191,126,124
203,134,197,191,130,124
203,134,197,191,129,124
203,134,193,191,133,124
203,134,196,191,129,124
203,134,192,191,130,124
203,134,190,191,130,124
203,134,187,191,128,124
203,134,187,191,130,124
203,134,190,191,133,124
203,134,192,191,131,124
203,134,188,191,130,124
203,134,187,191,130,124
203,134,190,191,131,124
203,134,190,191,130,124
203,134,192,191,132,124
203,134,192,191,129,124
203,134,189,191,132,124
203,134,186,191,132,124
225,134,183,191,127,124
225,134,183,191,130,124
207,134,175,191,132,124
207,134,182,191,130,124
207,134,174,191,131,124
202,134,173,191,131,124
212,134,173,191,130,124
212,134,173,191,129,124
212,134,177,191,129,124
212,134,178,191,135,124
212,134,178,191,128,123
212,134,179,191,128,123
212,134,179,191,131,123
212,134,179,191,131,123
212,134,186,191,132,123
212,134,175,191,129,124
212,134,172,191,128,124
212,134,163,191,128,124
212,134,158,191,129,124
212,134,158,191,129,124
212,134,151,191,132,124
183,134,135,191,128,124
183,134,133,191,136,124
188,134,136,191,136,124
193,134,121,191,129,124
193,134,121,191,130,124
193,134,122,191,129,124
188,134,116,191,130,124
171,134,132,121,129,124
172,134,129,121,129,124
162,134,126,121,129,124
162,134,126,121,129,124
162,134,132,121,132,124
176,134,138,121,131,124
176,134,143,121,130,124
177,134,150,121,130,124
180,134,150,121,129,124
180,134,155,121,129,124
180,134,161,150,129,124
180,134,166,150,130,124
180,134,172,150,130,124
180,134,172,150,130,124
180,134,172,150,129,124
180,134,172,150,128,124
180,134,172,150,129,124
180,134,172,150,128,124
180,134,186,150,129,124
180,134,189,150,129,124
180,134,196,150,130,124
180,134,196,150,129,124
180,134,201,150,130,124
180,134,205,150,131,124
180,134,209,150,132,124
180,134,214,150,132,124
180,134,214,150,131,124
180,134,218,150,130,124
180,134,222,150,130,124
180,134,222,150,130,124
180,134,237,150,127,124
180,134,237,150,127,124
219,134,237,150,128,124
219,134,237,150,131,124
219,134,237,150,129,124
219,134,237,150,129,124
219,134,237,150,131,124
219,134,237,150,131,124
219,134,237,150,129,124
219,134,237,150,129,124
219,134,237,150,130,124
219,134,237,150,131,124
219,134,237,150,131,124
219,134,237,150,131,124
219,134,237,150,130,124
219,134,237,150,131,124
219,134,237,150,129,124
219,134,237,150,129,123
219,134,237,150,132,123
219,134,237,150,132,123
219,134,237,150,131,123
219,134,327,319,131,124
219,134,334,319,131,124
219,134,334,319,132,123
219,134,329,319,129,123
219,134,339,319,129,123
219,134,339,319,129,123
219,134,347,319,133,123
219,134,347,319,130,123
219,134,352,319,127,123
219,134,337,319,129,123
219,134,348,319,129,123
219,134,348,319,130,123
219,134,347,319,131,123
219,134,353,319,123,123
219,134,340,319,123,123
219,134,358,319,123,123
219,134,347,319,123,123
219,134,357,319,123,123
219,134,357,319,123,123
219,134,332,319,123,123
219,134,358,319,123,123
219,134,358,319,123,123
219,134,348,319,123,123
219,134,348,319,123,123
219,134,353,319,120,123
219,134,353,319,120,123
219,134,354,319,120,123
219,134,354,319,125,123
219,134,348,319,125,123
219,134,348,319,129,123
219,134,345,319,129,123
219,134,354,319,131,123
219,134,354,319,126,123
219,134,353,319,121,123
219,134,348,319,121,123
219,134,348,319,129,123
219,134,347,319,129,123
219,134,349,319,129,123
219,134,350,319,124,123
219,134,350,319,124,123
219,134,351,319,124,123
219,134,351,319,124,123
219,134,356,319,124,123
219,134,353,319,124,123
219,134,346,319,124,123
219,134,353,319,127,123
219,134,350,319,127,123
219,134,350,319,127,123
219,134,350,319,130,123
219,134,352,319,128,123
219,134,351,319,130,123
219,134,346,319,128,123
219,134,348,319,128,123
219,134,348,319,129,123
219,134,344,319,129,123
219,134,346,319,125,123
219,134,352,319,129,123
219,134,350,319,126,123
219,134,350,319,126,123
219,134,350,319,128,123
219,134,349,319,125,123
219,134,353,319,129,123
219,134,351,319,127,123
219,134,350,319,129,123
219,134,348,319,129,123
219,134,348,319,126,123
219,134,353,319,123,123
219,134,352,319,129,123
219,134,355,319,132,123
219,134,352,319,131,123
219,134,351,319,131,123
219,134,351,319,131,123
219,134,345,319,127,123
