,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
805,40189,log0,0,0,0,0,-1,255,1055,266,141,118,217,1,0.93093944,0.03938055,0.33138087,-1.2042023,0.27153447,0.3945805
806,55405,"log[1, 1, 0, 0, 0, 2.0]",753,270,140,118,208,1,0,0,0,0,-1,255,0.91348785,0.040390134,0.33265626,-1.2033908,0.27311498,0.39560273
807,40239,log0,0,0,0,0,-1,255,1058,267,142,118,207,1,0.9082541,0.03996215,0.33287808,-1.2033342,0.2733919,0.39578703
808,55455,"log[1, 1, 0, 0, 0, 2.0]",753,270,140,118,208,1,0,0,0,0,-1,255,0.88972896,0.040042162,0.33432615,-1.2029552,0.2742439,0.39667982
809,40289,log0,0,0,0,0,-1,255,1059,268,142,119,208,2,0.8792798,0.041090373,0.33479902,-1.2026509,0.27484825,0.39745998
810,55505,"log[1, 1, 0, 0, 0, 2.0]",753,270,140,118,208,1,0,0,0,0,-1,255,0.8697284,0.041930303,0.33553684,-1.2023876,0.27514344,0.39800164
811,40339,log0,0,0,0,0,-1,255,1060,269,142,120,209,2,0.8641076,0.041802794,0.3357293,-1.2022804,0.2750743,0.3980325
812,55555,"log[1, 1, 0, 0, 0, 2.0]",757,271,140,118,208,1,0,0,0,0,-1,255,0.84397,0.043658543,0.33857545,-1.2016268,0.27607453,0.39963686
813,40389,log0,0,0,0,0,-1,255,1061,270,143,120,193,1,0.83827466,0.043994922,0.33909875,-1.2017949,0.27589256,0.39951783
814,55605,"log[1, 1, 0, 0, 0, 2.0]",757,271,140,118,208,1,0,0,0,0,-1,255,0.8194802,0.0444586,0.3378084,-1.2017341,0.2760096,0.39978904
815,40439,log0,0,0,0,0,-1,255,1062,271,143,121,193,2,0.80154955,0.04611745,0.33866224,-1.2015532,0.27592197,0.40034324
816,40489,log0,0,0,0,0,-1,255,1062,271,143,121,193,2,0.770067,0.041740526,0.3400758,-1.201273,0.2755811,0.40038496
817,40539,log0,0,0,0,0,-1,255,1064,272,144,121,190,1,0.7294995,0.050508425,0.34050098,-1.2012193,0.27475584,0.40055802
818,55655,"log[1, 1, 0, 0, 0, 2.0]",759,272,141,118,194,1,0,0,0,0,-1,255,0.72303337,0.051229928,0.3403367,-1.201145,0.2743486,0.40074214
819,55705,"log[1, 1, 0, 0, 0, 2.0]",760,273,141,119,188,2,0,0,0,0,-1,255,0.71531683,0.051294833,0.3408551,-1.201183,0.27395874,0.40024948
820,55755,"log[1, 1, 0, 0, 0, 2.0]",760,273,141,119,188,2,0,0,0,0,-1,255,0.7086643,0.05172416,0.3410237,-1.201491,0.27359822,0.4006229
821,40589,log0,0,0,0,0,-1,255,1065,273,144,122,181,2,0.70740587,0.052481867,0.3425744,-1.2019397,0.27303046,0.40014908
822,55805,"log[1, 1, 0, 0, 0, 2.0]",762,274,142,119,179,1,0,0,0,0,-1,255,,,,0.6709279,0.05990328,0.3429335
823,40639,log0,0,0,0,0,-1,255,1066,274,145,122,178,1,,,,0.66285026,0.06036508,0.343346
824,55855,"log[1, 1, 0, 0, 0, 2.0]",763,275,142,120,178,2,0,0,0,0,-1,255,0.63541543,0.056319915,0.34367493,,,
825,55905,"log[1, 1, 0, 0, 0, 2.0]",764,276,143,120,174,1,0,0,0,0,-1,255,0.60556287,0.057792217,0.34488532,-1.2024127,0.27099532,0.39929703
826,40689,log0,0,0,0,0,-1,255,1067,275,145,123,180,2,0.58932805,0.058390748,0.3455218,-1.2024591,0.27036285,0.39889392
827,40739,log0,0,0,0,0,-1,255,1068,276,146,123,175,1,0.5740417,0.059341624,0.3460946,-1.2025214,0.26980883,0.39863867
828,55955,"log[1, 1, 0, 0, 0, 2.0]",764,276,143,120,174,1,0,0,0,0,-1,255,0.55827564,0.06045139,0.3468788,-1.2028049,0.27001196,0.39864737
829,40789,log0,0,0,0,0,-1,255,1068,276,146,123,175,1,0.55073315,0.061032083,0.34722555,-1.2028869,0.269676,0.39841953
830,56005,"log[1, 1, 0, 0, 0, 2.0]",766,277,144,120,169,1,0,0,0,0,-1,255,0.5426957,0.060828984,0.34779,-1.2030038,0.2697164,0.39835903
831,40839,log0,0,0,0,0,-1,255,1070,277,147,123,168,1,0.5169909,0.06912294,0.34910324,-1.2032845,0.26972732,0.39849433
832,56055,"log[1, 1, 0, 0, 0, 2.0]",767,278,145,120,162,1,0,0,0,0,-1,255,0.5089599,0.0695185,0.34972087,-1.2034361,0.2697908,0.39843264
833,40889,log0,0,0,0,0,-1,255,1071,278,148,123,161,1,0.50119907,0.06962721,0.34988254,-1.2034101,0.2696302,0.3982771
834,40939,log0,0,0,0,0,-1,255,1072,279,149,123,160,1,,,,0.44384968,0.06528432,0.3530647
835,56105,"log[1, 1, 0, 0, 0, 2.0]",768,279,146,120,160,1,0,0,0,0,-1,255,0.4070871,0.06687441,0.3541621,,,
836,56155,"log[1, 1, 0, 0, 0, 2.0]",769,280,146,121,160,2,0,0,0,0,-1,255,0.391156,0.06794032,0.3549509,-1.2045465,0.27006897,0.3955576
837,40989,log0,0,0,0,0,-1,255,1073,280,149,124,155,2,0.38300157,0.06772614,0.3551274,-1.204298,0.2706422,0.39568245
838,56205,"log[1, 1, 0, 0, 0, 2.0]",770,281,147,121,152,1,0,0,0,0,-1,255,0.35902938,0.06847197,0.35684273,-1.2044111,0.2712894,0.39513656
839,41039,log0,0,0,0,0,-1,255,1074,281,149,125,157,2,0.3433241,0.06854684,0.3571355,-1.2041253,0.27117306,0.39410734
840,41089,log0,0,0,0,0,-1,255,1074,281,149,125,157,2,0.30433154,0.0694587,0.35907292,-1.2040943,0.27274883,0.39277184
841,56255,"log[1, 1, 0, 0, 0, 2.0]",771,282,147,122,151,2,0,0,0,0,-1,255,0.28897545,0.06973577,0.36240005,-1.2039369,0.27344835,0.39248317
842,56305,"log[1, 1, 0, 0, 0, 2.0]",771,282,147,122,151,2,0,0,0,0,-1,255,0.28295407,0.0718302,0.36432517,-1.2040725,0.27389002,0.39210814
843,41139,log0,0,0,0,0,-1,255,1076,282,150,125,149,1,0.274034,0.07129032,0.3618069,-1.2041616,0.2738615,0.3916765
