,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
37,34751,log0,761,36,12,13,227,2,0,0,0,0,-1,255,1.5431261,1.1826537,0.34459275,-0.85415274,1.1047877,0.43062747
38,34791,log0,762,37,12,14,233,2,0,0,0,0,-1,255,1.5514559,1.1828121,0.35967377,-0.8557415,1.1066852,0.44109058
39,34831,log0,762,37,12,14,233,2,0,0,0,0,-1,255,1.5575864,1.1829016,0.3707989,-0.85684466,1.1082592,0.44974804
40,34871,log0,763,38,13,14,235,1,0,0,0,0,-1,255,1.5636548,1.1823806,0.3806467,-0.85824555,1.1100823,0.4580066
41,34911,log0,764,39,13,15,235,2,0,0,0,0,-1,255,1.5678949,1.1824113,0.38808367,-0.8598005,1.1108556,0.4632587
42,34951,log0,765,40,14,15,236,1,0,0,0,0,-1,255,1.5738802,1.1820462,0.3974995,-0.8617339,1.1122686,0.47059828
43,34991,log0,766,41,14,16,236,2,0,0,0,0,-1,255,1.577407,1.1814519,0.40681392,-0.8621746,1.1150204,0.47928163
44,35031,log0,766,41,14,16,236,2,0,0,0,0,-1,255,1.5805347,1.1812818,0.41450784,-0.8641958,1.1164277,0.48572144
45,35071,log0,767,42,15,16,243,1,0,0,0,0,-1,255,1.5822592,1.1807227,0.41950148,-0.86503124,1.1173178,0.4902271
46,35111,log0,768,43,16,16,243,1,0,0,0,0,-1,255,1.5849011,1.1804343,0.4287901,-0.8664646,1.1191556,0.49672398
47,35151,log0,769,44,17,16,242,1,0,0,0,0,-1,255,1.5853075,1.1798695,0.43287188,-0.8678881,1.1196029,0.50020075
48,35191,log0,770,45,18,16,239,1,0,0,0,0,-1,255,1.5848752,1.180199,0.43847767,-0.8685671,1.1200371,0.50469613
49,35231,log0,770,45,18,16,239,1,0,0,0,0,-1,255,1.5821092,1.180222,0.4434217,-0.87020576,1.1205739,0.50781876
50,35271,log0,771,46,19,16,241,1,0,0,0,0,-1,255,1.5777979,1.1817138,0.44719243,-0.8729924,1.120633,0.51206416
51,35311,log0,772,47,20,16,239,1,0,0,0,0,-1,255,1.5744103,1.1816729,0.4513945,-0.87034243,1.1208922,0.51511246
52,35351,log0,773,48,21,16,240,1,0,0,0,0,-1,255,1.5658054,1.1833706,0.45571646,-0.8710605,1.1205032,0.5184691
53,35391,log0,774,49,22,16,238,1,0,0,0,0,-1,255,1.559683,1.1843578,0.45808175,-0.87167287,1.1198485,0.5207607
54,35431,log0,774,49,22,16,238,1,0,0,0,0,-1,255,1.5507183,1.1853919,0.46123055,-0.87146723,1.1193578,0.52323025
55,35471,log0,775,50,22,17,239,2,0,0,0,0,-1,255,1.5407708,1.1868834,0.4647906,-0.87170076,1.1183996,0.5253887
56,35511,log0,776,51,22,18,238,2,0,0,0,0,-1,255,1.5284576,1.1883545,0.4677877,-0.8714714,1.1169788,0.5278839
57,35551,log0,777,52,23,18,237,1,0,0,0,0,-1,255,1.5146999,1.1901327,0.47089702,-0.871591,1.1167129,0.5305264
58,35591,log0,778,53,24,18,235,1,0,0,0,0,-1,255,1.495661,1.1920915,0.47467372,-0.87123454,1.1158255,0.5334885
59,35631,log0,778,53,24,18,235,1,0,0,0,0,-1,255,1.478455,1.1941466,0.47811824,-0.8712001,1.114946,0.5355371
60,35671,log0,779,54,24,19,234,2,0,0,0,0,-1,255,1.4610224,1.1957568,0.4821496,-0.8707074,1.1138588,0.53786993
61,35711,log0,780,55,25,19,234,1,0,0,0,0,-1,255,1.4512187,1.1955504,0.48362362,-0.8705419,1.1135479,0.5388146
62,35751,log0,781,56,25,20,233,2,0,0,0,0,-1,255,1.4179038,1.1997414,0.4867461,-0.87038046,1.1127208,0.5422827
63,35791,log0,782,57,26,20,227,1,0,0,0,0,-1,255,1.3949984,1.2014332,0.48979482,-0.87056434,1.111713,0.5441082
64,35831,log0,782,57,26,20,227,1,0,0,0,0,-1,255,1.3695295,1.2033923,0.49256247,-0.87031704,1.110877,0.54579985
65,35871,log0,783,58,27,20,222,1,0,0,0,0,-1,255,1.3514447,1.2038753,0.4952785,-0.8698792,1.1105672,0.5474031
66,35911,log0,784,59,27,21,221,2,0,0,0,0,-1,255,1.3313861,1.2049398,0.4977596,-0.869659,1.1100961,0.5487598
67,35951,log0,785,60,28,21,214,1,0,0,0,0,-1,255,1.2965391,1.206322,0.50233656,-0.8702289,1.1093341,0.5508254
68,35991,log0,786,61,29,21,210,1,0,0,0,0,-1,255,1.2887965,1.2067976,0.5028295,-0.8702111,1.1091503,0.5511743
69,36031,log0,786,61,29,21,210,1,0,0,0,0,-1,255,1.2365117,1.2082142,0.50961894,-0.87037677,1.1082153,0.5546403
70,36071,log0,787,62,30,21,206,1,0,0,0,0,-1,255,1.2049025,1.2084985,0.5132234,-0.8706525,1.1082946,0.55679905
71,36111,log0,788,63,31,21,204,1,0,0,0,0,-1,255,1.1717769,1.2084914,0.51704943,-0.87130296,1.1077319,0.55896103
72,36151,log0,789,64,32,21,202,1,0,0,0,0,-1,255,1.1295158,1.207829,0.5220396,-0.8710686,1.1072628,0.56183255
73,36191,log0,790,65,33,21,200,1,0,0,0,0,-1,255,1.1051598,1.2070339,0.5260542,-0.8713306,1.106887,0.56386566
74,36231,log0,790,65,33,21,200,1,0,0,0,0,-1,255,1.0680538,1.2064717,0.52971274,-0.8718255,1.1068357,0.565619
75,36271,log0,791,66,34,21,190,1,0,0,0,0,-1,255,1.02316,1.2042366,0.5352275,-0.8717268,1.1070304,0.569271
76,36311,log0,792,67,34,22,188,2,0,0,0,0,-1,255,0.9953184,1.2026958,0.5389735,-0.87359655,1.1054913,0.5702897
77,36351,log0,793,68,35,22,179,1,0,0,0,0,-1,255,0.9598835,1.1996418,0.54446954,-0.8728295,1.1060863,0.57279485
78,36391,log0,793,68,35,22,179,1,0,0,0,0,-1,255,0.9216203,1.1978551,0.5487797,-0.8738996,1.1053036,0.5752822
79,36431,log0,794,69,36,22,179,1,0,0,0,0,-1,255,0.88320714,1.1950184,0.5533381,-0.8735803,1.1046842,0.57629716
80,36471,log0,795,70,37,22,176,1,0,0,0,0,-1,255,0.8451109,1.1923051,0.5583731,-0.87311333,1.1046009,0.5776407
81,36511,log0,795,70,37,22,176,1,0,0,0,0,-1,255,0.7960488,1.1890578,0.5638985,-0.87291014,1.103587,0.57917005
82,36551,log0,797,71,38,22,168,1,0,0,0,0,-1,255,0.7562834,1.1866406,0.5677212,-0.8736435,1.1031044,0.58049047
83,36591,log0,797,71,38,22,168,1,0,0,0,0,-1,255,0.72659975,1.1846989,0.57080907,-0.8736278,1.1027516,0.58130956
84,36631,log0,798,72,39,22,159,1,0,0,0,0,-1,255,0.68687564,1.1826484,0.5755028,-0.8725541,1.101973,0.582719
85,36671,log0,799,73,39,23,155,2,0,0,0,0,-1,255,0.6370027,1.180344,0.5803297,-0.872408,1.1012671,0.58435756
86,36711,log0,800,74,40,23,147,1,0,0,0,0,-1,255,0.5975449,1.1782,0.5837538,-0.87258726,1.1005096,0.5860785
87,36751,log0,800,74,40,23,147,1,0,0,0,0,-1,255,0.557622,1.1764873,0.58695614,-0.87293196,1.0990129,0.587313
88,36791,log0,801,75,40,24,140,2,0,0,0,0,-1,255,0.51898444,1.1744522,0.5901747,-0.87278986,1.0996617,0.5895482
89,36831,log0,802,76,40,25,142,2,0,0,0,0,-1,255,0.48966968,1.1738008,0.5922954,-0.8726349,1.0996237,0.59105444
90,36872,log0,803,77,41,25,129,1,0,0,0,0,-1,255,0.4423264,1.1719931,0.59529495,-0.8728075,1.0995905,0.5935121
91,36911,log0,804,78,42,25,123,1,0,0,0,0,-1,255,0.40523928,1.170888,0.5977636,-0.8741991,1.1002535,0.5956009
92,36951,log0,804,78,42,25,123,1,0,0,0,0,-1,255,0.36029187,1.1693268,0.5993984,-0.87365323,1.101205,0.5973983
93,36991,log0,805,79,43,25,125,1,0,0,0,0,-1,255,0.34207252,1.1690909,0.60019267,-0.87515014,1.101929,0.5986179
94,37031,log0,806,80,43,26,122,2,0,0,0,0,-1,255,0.33317193,1.1691055,0.60068744,-0.8735628,1.1020129,0.5988051
95,37071,log0,806,80,43,26,122,2,0,0,0,0,-1,255,0.25692195,1.1668857,0.60313565,-0.8746968,1.1071552,0.60251707
96,37111,log0,806,80,43,26,122,2,0,0,0,0,-1,255,0.23338008,1.1658138,0.60405326,-0.874389,1.109679,0.60338646
97,37151,log0,809,81,43,27,120,2,0,0,0,0,-1,255,0.2252818,1.1657581,0.60405385,-0.8745572,1.1103863,0.60375553
98,37191,log0,809,81,43,27,120,2,0,0,0,0,-1,255,0.21792199,1.1653014,0.60438347,-0.8747328,1.1102433,0.6034338
99,37231,log0,810,82,44,27,97,1,0,0,0,0,-1,255,0.12937778,1.1627158,0.60494334,-0.8782968,1.1220254,0.6078419
100,37271,log0,811,83,45,27,95,1,0,0,0,0,-1,255,0.118093066,1.1630412,0.605558,-0.8757525,1.1250231,0.6068451
101,37311,log0,812,84,45,28,98,2,0,0,0,0,-1,255,0.10572272,1.1626952,0.6053037,-0.8752115,1.1240121,0.6055566
102,37351,log0,812,84,45,28,98,2,0,0,0,0,-1,255,0.08427006,1.1627756,0.60525763,-0.87490857,1.1299976,0.6075288
103,37391,log0,813,85,46,28,91,1,0,0,0,0,-1,255,0.05080862,1.1634135,0.6052199,-0.8751887,1.1336459,0.6072384
104,37431,log0,814,86,47,28,85,1,0,0,0,0,-1,255,0.04307656,1.1626154,0.60304564,-0.875141,1.1360725,0.60740215
105,37471,log0,815,87,47,29,82,2,0,0,0,0,-1,255,0.028879719,1.1630337,0.60177255,-0.8753518,1.1377741,0.6072103
106,37511,log0,816,88,47,30,81,2,0,0,0,0,-1,255,0.015268091,1.1625038,0.5996324,-0.8751332,1.1386722,0.6066946
107,37551,log0,816,88,47,30,81,2,0,0,0,0,-1,255,0.0058705397,1.1632392,0.59812355,-0.87489974,1.139375,0.60652155
108,37591,log0,817,89,48,30,80,1,0,0,0,0,-1,255,-0.0017480213,1.1631263,0.59641844,-0.8742479,1.1390498,0.6060081
109,37631,log0,818,90,49,30,81,1,0,0,0,0,-1,255,-0.009695149,1.163045,0.5944283,-0.8735471,1.1383065,0.605703
110,37671,log0,819,91,50,30,78,1,0,0,0,0,-1,255,-0.016041229,1.1634054,0.59190106,-0.87366796,1.1356606,0.6050265
111,37711,log0,820,92,50,31,80,2,0,0,0,0,-1,255,-0.019566454,1.1634086,0.5897979,-0.87306184,1.13311,0.60488975
112,37751,log0,820,92,50,31,80,2,0,0,0,0,-1,255,-0.021944646,1.1637,0.5886547,-0.87165004,1.1303539,0.60447264
113,37791,log0,821,93,51,31,78,1,0,0,0,0,-1,255,-0.02300353,1.1638016,0.58674663,-0.87074625,1.1257753,0.60398597
114,37831,log0,822,94,51,32,78,2,0,0,0,0,-1,255,-0.022691634,1.1642486,0.5864505,-0.8709069,1.1218004,0.6035773
115,37871,log0,823,95,52,32,80,1,0,0,0,0,-1,255,-0.030861221,1.1649513,0.58576673,-0.869782,1.1176285,0.6030782
116,37911,log0,824,96,52,33,81,2,0,0,0,0,-1,255,-0.029338727,1.1654179,0.58521014,-0.869514,1.1128438,0.6027973
117,37951,log0,824,96,52,33,81,2,0,0,0,0,-1,255,-0.026605818,1.1655364,0.5851634,-0.86989087,1.1082827,0.60248244
118,37991,log0,825,97,52,34,79,2,0,0,0,0,-1,255,-0.023598295,1.1657441,0.58491063,-0.8680842,1.1042051,0.6027082
119,38031,log0,826,98,53,34,78,1,0,0,0,0,-1,255,-0.011915868,1.164746,0.58353764,-0.8685415,1.1028038,0.60292375
120,38071,log0,827,99,53,35,79,2,0,0,0,0,-1,255,-0.014724142,1.1663619,0.5876128,-0.8678641,1.0966974,0.6032468
121,38111,log0,828,100,54,35,78,1,0,0,0,0,-1,255,-0.010157766,1.1669061,0.5890543,-0.86625,1.0951898,0.60401386
122,38151,log0,828,100,54,35,78,1,0,0,0,0,-1,255,-0.0051989895,1.1665308,0.589622,-0.86849636,1.0930068,0.60404396
123,38191,log0,829,101,54,36,78,2,0,0,0,0,-1,255,0.009846232,1.1669861,0.5913832,-0.8684749,1.0923967,0.60418713
124,38231,log0,830,102,55,36,80,1,0,0,0,0,-1,255,0.014555372,1.1673905,0.59251857,-0.8682017,1.0931327,0.60447377
125,38271,log0,831,103,56,36,81,1,0,0,0,0,-1,255,0.021546153,1.1667954,0.59413576,-0.8670487,1.0957121,0.6044399
126,38311,log0,832,104,56,37,78,2,0,0,0,0,-1,255,0.027072312,1.1664516,0.5941829,-0.86802477,1.0959175,0.60373074
127,38351,log0,832,104,56,37,78,2,0,0,0,0,-1,255,0.035581056,1.1663477,0.59573364,-0.86778605,1.099262,0.6040117
128,38391,log0,833,105,57,37,78,1,0,0,0,0,-1,255,0.043911126,1.1660817,0.5950906,-0.86808825,1.1033388,0.60390615
129,38431,log0,834,106,57,38,78,2,0,0,0,0,-1,255,0.052769274,1.1665846,0.59661824,-0.8685817,1.1068648,0.6033772
130,38471,log0,835,107,57,39,78,2,0,0,0,0,-1,255,0.058798492,1.1657186,0.59687275,-0.86873674,1.1109562,0.60331136
131,38511,log0,836,108,58,39,85,1,0,0,0,0,-1,255,0.07089178,1.165571,0.59681445,-0.86887467,1.1156849,0.60261446
132,38551,log0,836,108,58,39,85,1,0,0,0,0,-1,255,0.078770846,1.1655005,0.59702164,-0.8695729,1.1194174,0.60250896
133,38591,log0,837,109,58,40,88,2,0,0,0,0,-1,255,0.09304529,1.1656281,0.5965328,-0.86921656,1.1242452,0.6019039
134,38631,log0,838,110,58,41,88,2,0,0,0,0,-1,255,0.09309229,1.1661848,0.59695816,-0.8699907,1.1271796,0.6013476
135,38671,log0,839,111,59,41,90,1,0,0,0,0,-1,255,0.11551516,1.1664026,0.5957064,-0.8699576,1.1300169,0.60093236
136,38711,log0,840,112,59,42,90,2,0,0,0,0,-1,255,0.12316807,1.1672763,0.5955244,-0.8691253,1.1330243,0.60095704
137,38752,log0,840,112,59,42,90,2,0,0,0,0,-1,255,0.14764668,1.1675838,0.5939359,-0.86867136,1.1340069,0.6003659
138,38791,log0,840,112,59,42,90,2,0,0,0,0,-1,255,0.15395147,1.1685818,0.5940518,-0.86792934,1.1347562,0.6000229
139,38831,log0,842,113,59,43,90,2,0,0,0,0,-1,255,0.17011303,1.1696821,0.59308326,-0.8669552,1.1346371,0.5999339
140,38871,log0,843,114,60,43,98,1,0,0,0,0,-1,255,0.19771186,1.1703314,0.59068507,-0.8676073,1.133292,0.59972703
141,38911,log0,843,114,60,43,98,1,0,0,0,0,-1,255,0.21120766,1.170454,0.5896053,-0.8664389,1.1318734,0.5993694
142,38951,log0,843,114,60,43,98,1,0,0,0,0,-1,255,0.2263158,1.1723659,0.58910024,-0.8657896,1.1284183,0.5993371
143,38991,log0,843,114,60,43,98,1,0,0,0,0,-1,255,0.2559237,1.1728325,0.58741295,-0.86495495,1.1245587,0.59895563
144,39031,log0,846,115,60,44,99,2,0,0,0,0,-1,255,0.2624569,1.1741315,0.58726215,-0.8638276,1.1214023,0.5989946
145,39071,log0,846,115,60,44,99,2,0,0,0,0,-1,255,0.2687535,1.174086,0.58642274,-0.86315835,1.1204112,0.5986369
146,39111,log0,846,115,60,44,99,2,0,0,0,0,-1,255,0.3305196,1.1577532,0.5830142,-0.8623527,1.1111864,0.59841067
147,39151,log0,846,115,60,44,99,2,0,0,0,0,-1,255,0.34999552,1.1750795,0.58145523,-0.86235106,1.1055614,0.59809
148,39191,log0,849,116,60,45,99,2,0,0,0,0,-1,255,0.376445,1.1756499,0.58035856,-0.8612058,1.101476,0.59788305
149,39231,log0,850,117,61,45,120,1,0,0,0,0,-1,255,0.3963971,1.1757255,0.57914066,-0.8607753,1.0984932,0.598118
150,39271,log0,851,118,61,46,120,2,0,0,0,0,-1,255,0.4307744,1.1759083,0.5774283,-0.8610153,1.0932709,0.598185
151,39311,log0,852,119,62,46,118,1,0,0,0,0,-1,255,0.4592366,1.1753658,0.5763381,-0.8602432,1.0898198,0.59855926
152,39352,log0,852,119,62,46,118,1,0,0,0,0,-1,255,0.48819926,1.1761284,0.57603574,-0.8613647,1.0865679,0.59846336
153,39391,log0,853,120,63,46,120,1,0,0,0,0,-1,255,0.51832587,1.1754348,0.5748636,-0.86228,1.085119,0.5992183
154,39431,log0,854,121,63,47,121,2,0,0,0,0,-1,255,0.5487934,1.1755171,0.57445055,-0.8610611,1.0842499,0.5997519
155,39471,log0,855,122,64,47,136,1,0,0,0,0,-1,255,0.5804036,1.1748679,0.57365,-0.86151695,1.083873,0.5998037
156,39511,log0,856,123,64,48,137,2,0,0,0,0,-1,255,0.6125736,1.1752378,0.5740099,-0.8622853,1.0846071,0.599825
157,39551,log0,857,124,65,48,138,1,0,0,0,0,-1,255,0.6453983,1.1751186,0.5740658,-0.8633647,1.0865096,0.6003253
158,39591,log0,857,124,65,48,138,1,0,0,0,0,-1,255,0.67041445,1.1752198,0.57407755,-0.86299056,1.0880545,0.59986365
159,39631,log0,858,125,66,48,139,1,0,0,0,0,-1,255,0.71280116,1.1753441,0.5737307,-0.8634413,1.0920404,0.5999138
160,39671,log0,859,126,67,48,146,1,0,0,0,0,-1,255,0.7388796,1.1752791,0.5735767,-0.86453635,1.0937029,0.599299
161,39711,log0,860,127,68,48,155,1,0,0,0,0,-1,255,0.7823752,1.1759726,0.57375884,-0.86472505,1.0988342,0.598771
162,39751,log0,860,127,68,48,155,1,0,0,0,0,-1,255,0.8174871,1.176684,0.5734726,-0.86416906,1.1031326,0.598101
163,39791,log0,861,128,68,49,157,2,0,0,0,0,-1,255,0.85040504,1.1780244,0.57245195,-0.86443466,1.1072938,0.5976448
164,39831,log0,862,129,68,50,157,2,0,0,0,0,-1,255,0.87677926,1.1787543,0.5721901,-0.86586887,1.1102008,0.5971108
165,39871,log0,863,130,69,50,162,1,0,0,0,0,-1,255,0.92181706,1.1792803,0.571,-0.8641304,1.1153624,0.59666437
166,39911,log0,864,131,70,50,166,1,0,0,0,0,-1,255,0.96519077,1.180521,0.57651883,-0.86396086,1.1178777,0.5965352
167,39951,log0,864,131,70,50,166,1,0,0,0,0,-1,255,0.9817736,1.1753964,0.56784075,-0.86497796,1.1208366,0.5966972
168,39991,log0,865,132,71,50,173,1,0,0,0,0,-1,255,1.0357592,1.1822978,0.57455707,-0.8642688,1.1227767,0.59643954
169,40031,log0,866,133,71,51,175,2,0,0,0,0,-1,255,1.0683619,1.183012,0.575274,-0.8638833,1.1241149,0.5969706
170,40071,log0,867,134,72,51,182,1,0,0,0,0,-1,255,1.0776738,1.183741,0.56828225,-0.86322,1.1251537,0.5967408
171,40111,log0,868,135,72,52,183,2,0,0,0,0,-1,255,1.0853803,1.1842943,0.56793433,-0.863137,1.1252631,0.5967046
172,40151,log0,868,135,72,52,183,2,0,0,0,0,-1,255,1.1407536,1.1857529,0.567164,-0.8625201,1.1254793,0.5962588
173,40191,log0,869,136,73,52,196,1,0,0,0,0,-1,255,1.1835309,1.1864802,0.5699252,-0.8616827,1.1236918,0.5958159
174,40231,log0,870,137,73,53,196,2,0,0,0,0,-1,255,1.211965,1.1873103,0.56916076,-0.8627387,1.1209149,0.59521556
175,40271,log0,871,138,74,53,202,1,0,0,0,0,-1,255,1.2327845,1.1879941,0.5690263,-0.8617537,1.1195438,0.5944051
176,40311,log0,871,138,74,53,202,1,0,0,0,0,-1,255,1.2592742,1.1886616,0.568409,-0.86165303,1.1160694,0.5940294
177,40351,log0,872,139,75,53,205,1,0,0,0,0,-1,255,1.2899458,1.189951,0.5675119,-0.86452156,1.1117127,0.593422
178,40391,log0,873,140,75,54,205,2,0,0,0,0,-1,255,1.3137683,1.1902463,0.5663595,-0.86119074,1.1073226,0.5931808
179,40431,log0,874,141,75,55,205,2,0,0,0,0,-1,255,1.3357415,1.1906816,0.5651601,-0.86116827,1.1026226,0.59275335
180,40471,log0,875,142,76,55,211,1,0,0,0,0,-1,255,1.3517267,1.1925725,0.5640186,-0.8618438,1.0997376,0.5926527
181,40511,log0,876,143,76,56,211,2,0,0,0,0,-1,255,1.379449,1.1915636,0.56879073,-0.864628,1.0956051,0.5939847
182,40551,log0,876,143,76,56,211,2,0,0,0,0,-1,255,1.3935446,1.1917108,0.561075,-0.86099064,1.0919744,0.5927509
183,40591,log0,877,144,77,56,216,1,0,0,0,0,-1,255,1.4069014,1.1914209,0.5605516,-0.86175185,1.0895092,0.5924404
184,40631,log0,878,145,77,57,217,2,0,0,0,0,-1,255,1.4245976,1.1932611,0.5576212,-0.8620203,1.0873207,0.5926189
185,40671,log0,879,146,78,57,223,1,0,0,0,0,-1,255,1.438086,1.1899533,0.55730057,-0.86232644,1.0860739,0.5923867
186,40711,log0,880,147,78,58,224,2,0,0,0,0,-1,255,1.4553165,1.1896886,0.5558008,-0.86391914,1.0853342,0.5920033
187,40751,log0,880,147,78,58,224,2,0,0,0,0,-1,255,1.4673227,1.1892318,0.5541853,-0.8634589,1.0852158,0.59161866
188,40791,log0,881,148,79,58,227,1,0,0,0,0,-1,255,1.4724354,1.1890643,0.5534021,-0.86352134,1.0854928,0.59168094
189,40831,log0,882,149,80,58,229,1,0,0,0,0,-1,255,1.4755284,1.1887321,0.5532814,-0.8644957,1.0863076,0.59159666
190,40871,log0,883,150,80,59,230,2,0,0,0,0,-1,255,1.4780718,1.1886569,0.55298215,-0.8641733,1.0861096,0.59120697
191,40911,log0,884,151,81,59,235,1,0,0,0,0,-1,255,1.5015585,1.1874193,0.5472797,-0.86606765,1.0937455,0.58923656
192,40951,log0,884,151,81,59,235,1,0,0,0,0,-1,255,1.5070012,1.1882664,0.5463814,-0.8673634,1.0970309,0.588227
