Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
-1,-1,122,109,122,130
-1,-1,126,110,124,129
-1,-1,124,110,127,131
-1,-1,129,110,124,131
-1,-1,129,113,124,131
-1,-1,129,113,127,127
-1,-1,128,110,129,127
-1,-1,124,111,129,125
-1,-1,126,111,125,125
-1,-1,123,112,117,121
-1,-1,119,112,117,121
-1,-1,119,112,121,124
-1,-1,118,113,120,122
-1,-1,121,112,117,122
-1,-1,121,113,116,122
-1,-1,123,115,114,121
-1,-1,118,115,114,121
-1,-1,118,115,108,114
-1,-1,118,115,106,112
-1,-1,118,118,106,114
-1,-1,121,120,107,114
-1,-1,121,121,109,109
-1,-1,123,124,109,109
-1,-1,122,126,104,107
-1,-1,122,126,103,105
-1,-1,129,126,102,105
-1,-1,129,127,95,104
-1,-1,131,131,97,102
-1,-1,136,130,97,102
-1,-1,136,130,95,102
-1,-1,138,132,98,103
-1,-1,138,134,102,103
-1,-1,139,134,99,103
-1,-1,139,134,101,103
-1,-1,140,137,101,103
-1,-1,138,138,103,103
-1,-1,138,138,106,103
-1,-1,137,139,104,103
-1,-1,139,141,102,103
-1,-1,136,141,102,103
-1,-1,139,141,102,103
-1,-1,140,142,107,103
-1,-1,140,142,106,103
-1,-1,139,140,104,103
-1,-1,139,141,102,102
-1,-1,136,140,104,102
-1,-1,140,140,104,102
-1,-1,137,142,103,102
-1,-1,137,142,101,102
-1,-1,138,142,103,102
-1,-1,139,142,101,102
-1,-1,141,142,101,102
-1,-1,140,143,101,102
-1,-1,140,143,101,102
-1,-1,139,144,98,101
-1,-1,137,144,97,101
-1,-1,141,145,98,100
-1,-1,142,145,95,100
-1,-1,145,145,95,100
-1,-1,146,145,93,100
-1,-1,146,145,98,100
-1,-1,149,147,95,98
-1,-1,153,146,96,98
-1,-1,148,146,94,98
-1,-1,145,146,94,98
-1,-1,145,146,97,98
-1,-1,148,146,96,98
-1,-1,149,146,97,98
-1,-1,152,147,98,98
-1,-1,145,147,94,98
-1,-1,145,146,94,98
-1,-1,145,146,98,100
-1,-1,145,146,98,101
-1,-1,147,146,102,101
-1,-1,146,146,98,101
-1,-1,143,144,102,100
-1,-1,140,144,102,100
-1,-1,140,143,99,100
-1,-1,140,143,100,100
-1,-1,141,144,101,102
-1,-1,145,144,99,102
-1,-1,144,143,99,102
-1,-1,139,144,99,102
-1,-1,139,144,102,102
-1,-1,144,147,98,102
-1,-1,146,145,100,101
-1,-1,149,145,96,101
-1,-1,145,145,97,101
-1,-1,151,146,97,101
-1,-1,147,144,98,100
-1,-1,147,144,95,100
-1,-1,147,143,100,100
-1,-1,144,143,98,99
-1,-1,137,142,97,99
-1,-1,136,140,97,99
-1,-1,136,140,96,98
-1,-1,130,138,96,99
-1,-1,131,138,98,99
-1,-1,131,134,97,99
-1,-1,130,132,99,99
-1,-1,132,132,99,99
-1,-1,132,132,99,99
-1,-1,128,127,99,99
-1,-1,126,125,103,99
-1,-1,124,125,103,99
-1,-1,120,123,103,105
-1,-1,118,120,103,105
-1,-1,118,120,101,105
-1,-1,113,120,101,105
-1,-1,112,120,102,103
-1,-1,106,119,102,103
-1,-1,104,116,103,103
-1,-1,104,115,103,103
-1,-1,104,115,105,103
-1,-1,107,115,103,103
-1,-1,112,115,103,108
-1,-1,114,115,103,108
-1,-1,114,111,101,109
-1,-1,114,111,101,109
-1,-1,114,111,101,110
-1,-1,110,110,101,110
-1,-1,109,110,101,111
-1,-1,110,109,102,113
-1,-1,109,108,100,113
-1,-1,108,108,100,113
-1,-1,108,108,99,113
-1,-1,104,110,101,110
-1,-1,106,111,102,110
-1,-1,103,111,104,110
-1,-1,101,111,104,110
-1,-1,102,109,104,110
-1,-1,102,109,107,110
-1,-1,102,109,111,110
-1,-1,98,109,118,125
-1,-1,94,109,118,127
-1,-1,98,109,124,127
-1,-1,98,108,124,127
-1,-1,98,108,122,129
-1,-1,96,108,122,129
-1,-1,97,108,125,129
-1,-1,98,109,124,137
-1,-1,98,110,128,139
-1,-1,97,110,128,139
-1,-1,97,110,133,139
-1,-1,101,110,140,140
-1,-1,104,111,136,140
-1,-1,107,111,139,140
-1,-1,112,113,142,140
-1,-1,114,114,142,140
-1,-1,114,114,142,151
-1,-1,114,116,142,151
-1,-1,115,115,141,151
-1,-1,114,118,141,151
-1,-1,114,118,140,151
-1,-1,109,116,140,151
-1,-1,108,115,138,154
-1,-1,108,115,141,156
-1,-1,107,117,140,156
-1,-1,109,114,140,156
-1,-1,107,116,140,155
-1,-1,111,116,140,155
-1,-1,111,116,143,155
-1,-1,112,116,142,155
-1,-1,112,116,140,155
-1,-1,109,108,141,155
-1,-1,106,107,143,155
-1,-1,105,107,143,155
-1,-1,106,107,144,158
-1,-1,106,107,143,158
-1,-1,104,107,143,159
-1,-1,106,107,147,159
-1,-1,99,105,145,160
-1,-1,102,105,145,160
-1,-1,103,105,147,160
-1,-1,103,105,147,160
-1,-1,104,104,147,160
-1,-1,104,104,144,160
-1,-1,104,105,145,160
-1,-1,102,104,145,160
-1,-1,98,103,143,160
-1,-1,98,103,145,160
-1,-1,95,103,145,160
-1,-1,94,104,144,160
-1,-1,96,103,146,160
-1,-1,95,102,146,160
-1,-1,98,102,147,161
-1,-1,98,102,149,161
-1,-1,102,101,149,161
-1,-1,99,101,148,161
-1,-1,102,101,146,161
-1,-1,103,100,146,161
-1,-1,102,100,143,161
-1,-1,102,100,142,161
-1,-1,100,100,141,155
-1,-1,102,101,138,153
-1,-1,101,101,138,152
-1,-1,102,101,138,152
-1,-1,98,102,136,150
-1,-1,98,102,136,149
-1,-1,96,102,135,147
-1,-1,96,103,133,147
-1,-1,96,103,134,145
-1,-1,94,103,134,145
-1,-1,94,106,128,145
-1,-1,94,106,125,141
-1,-1,92,107,121,141
-1,-1,95,109,121,137
-1,-1,98,110,123,134
-1,-1,106,111,123,134
-1,-1,106,111,126,132
-1,-1,108,114,125,132
-1,-1,114,115,125,130
-1,-1,118,117,120,130
-1,-1,117,120,119,130
-1,-1,120,121,119,130
-1,-1,118,124,120,130
-1,-1,118,124,115,130
-1,-1,117,125,113,123
-1,-1,123,126,108,121
-1,-1,127,129,111,120
-1,-1,130,132,111,120
-1,-1,136,133,107,116
-1,-1,136,133,109,116
-1,-1,139,137,104,113
-1,-1,140,137,103,112
-1,-1,140,137,105,111
-1,-1,141,137,105,111
-1,-1,144,143,106,111
-1,-1,144,143,106,111
-1,-1,144,145,103,111
-1,-1,142,146,100,111
-1,-1,143,148,99,111
-1,-1,137,148,99,111
-1,-1,137,148,101,113
-1,-1,143,147,99,113
-1,-1,147,147,98,113
-1,-1,152,148,100,113
-1,-1,152,149,99,113
-1,-1,154,149,99,113
-1,-1,154,149,94,113
-1,-1,152,149,94,113
-1,-1,155,153,93,113
-1,-1,153,153,91,113
-1,-1,156,153,89,113
-1,-1,155,153,89,113
-1,-1,155,153,86,113
-1,-1,154,150,93,113
-1,-1,152,151,91,108
-1,-1,153,152,91,108
-1,-1,153,149,90,108
-1,-1,153,149,90,108
-1,-1,153,149,92,108
-1,-1,152,149,95,108
-1,-1,151,149,96,108
-1,-1,148,149,98,109
-1,-1,152,149,98,110
-1,-1,150,149,98,110
-1,-1,150,149,97,110
-1,-1,150,150,97,107
-1,-1,152,150,97,107
-1,-1,149,147,98,107
-1,-1,148,146,96,110
-1,-1,151,146,96,110
-1,-1,151,146,97,110
-1,-1,145,146,99,110
-1,-1,145,145,103,110
-1,-1,141,145,100,111
-1,-1,143,147,101,111
-1,-1,144,146,101,111
-1,-1,144,146,100,111
-1,-1,142,145,104,111
-1,-1,144,145,102,111
-1,-1,146,145,102,111
-1,-1,146,146,102,111
-1,-1,143,145,102,111
-1,-1,141,144,102,110
-1,-1,141,144,99,109
-1,-1,140,146,101,109
-1,-1,139,145,99,110
-1,-1,136,146,100,110
-1,-1,139,144,100,110
-1,-1,139,144,98,110
-1,-1,139,144,100,110
-1,-1,136,145,99,110
-1,-1,139,145,96,109
-1,-1,139,145,97,110
-1,-1,141,145,97,110
-1,-1,142,145,93,110
-1,-1,142,145,92,109
-1,-1,144,145,91,109
-1,-1,143,145,91,109
-1,-1,142,145,92,109
-1,-1,143,142,92,109
-1,-1,142,141,93,109
-1,-1,142,141,92,109
-1,-1,143,141,98,109
-1,-1,140,140,98,110
-1,-1,137,140,95,110
-1,-1,136,134,95,110
-1,-1,137,132,94,111
-1,-1,137,132,92,112
-1,-1,134,131,97,112
-1,-1,130,129,97,112
-1,-1,125,129,101,112
-1,-1,120,129,101,112
-1,-1,119,129,102,115
-1,-1,119,129,107,116
-1,-1,119,120,107,116
-1,-1,118,119,111,117
-1,-1,119,117,110,117
-1,-1,117,115,110,117
-1,-1,114,113,107,119
-1,-1,114,113,112,120
-1,-1,107,113,115,121
-1,-1,109,110,119,122
-1,-1,103,110,123,122
-1,-1,100,110,123,122
-1,-1,105,110,128,124
-1,-1,105,110,132,124
-1,-1,108,110,129,126
-1,-1,112,106,130,127
-1,-1,121,103,124,133
-1,-1,125,103,124,133
-1,-1,132,103,122,133
-1,-1,132,103,127,135
-1,-1,130,103,125,138
-1,-1,121,100,128,140
-1,-1,116,100,130,140
-1,-1,114,100,130,140
-1,-1,113,99,134,140
-1,-1,113,99,138,140
-1,-1,114,99,147,140
-1,-1,124,96,149,147
-1,-1,126,95,151,148
-1,-1,121,93,151,148
-1,-1,121,93,155,148
-1,-1,116,93,152,149
-1,-1,117,93,152,149
-1,-1,119,91,150,149
-1,-1,121,90,154,149
-1,-1,124,89,154,149
-1,-1,104,89,152,149
-1,-1,104,89,149,149
-1,-1,103,89,152,149
-1,-1,98,89,152,149
-1,-1,96,89,152,149
-1,-1,93,85,152,149
-1,-1,91,85,153,148
-1,-1,91,85,152,147
-1,-1,87,84,152,147
-1,-1,87,83,151,146
-1,-1,82,83,152,146
-1,-1,84,83,152,146
-1,-1,84,83,148,148
-1,-1,90,81,150,145
-1,-1,95,78,152,146
-1,-1,111,80,152,145
-1,-1,123,81,152,147
-1,-1,97,81,152,147
-1,-1,120,82,152,147
-1,-1,120,82,150,147
-1,-1,97,82,149,144
-1,-1,92,82,148,144
-1,-1,86,84,145,144
-1,-1,88,84,145,144
-1,-1,88,84,146,147
-1,-1,88,85,143,144
-1,-1,90,85,142,144
-1,-1,91,85,141,144
-1,-1,90,85,137,143
-1,-1,93,85,137,143
-1,-1,93,85,137,143
-1,-1,90,85,140,143
-1,-1,93,85,136,143
-1,-1,95,85,143,143
-1,-1,97,85,143,143
-1,-1,98,85,143,143
-1,-1,98,85,144,144
-1,-1,97,85,142,144
-1,-1,99,86,143,143
-1,-1,100,86,143,142
-1,-1,108,87,145,143
-1,-1,107,87,145,143
-1,-1,107,87,146,143
-1,-1,120,89,144,144
-1,-1,124,90,145,144
-1,-1,125,90,145,146
-1,-1,119,90,146,143
-1,-1,113,90,146,143
-1,-1,113,90,145,143
-1,-1,108,90,146,139
-1,-1,108,90,137,137
-1,-1,110,90,130,135
-1,-1,123,89,121,135
-1,-1,129,89,121,135
-1,-1,129,89,116,129
-1,-1,128,89,118,128
-1,-1,132,88,121,124
-1,-1,60,88,122,124
-1,-1,68,88,120,119
-1,-1,82,88,120,119
-1,-1,82,88,114,119
-1,-1,82,88,109,116
-1,-1,88,89,110,116
-1,-1,85,89,106,114
-1,-1,89,89,106,113
-1,-1,86,89,106,113
-1,-1,90,89,108,113
-1,-1,90,89,104,113
-1,-1,91,89,106,110
-1,-1,93,96,104,110
-1,-1,94,98,107,110
-1,-1,102,99,107,110
-1,-1,106,99,104,110
-1,-1,106,99,106,110
-1,-1,108,104,106,109
-1,-1,108,104,106,109
-1,-1,106,104,108,109
-1,-1,107,111,108,109
-1,-1,114,113,105,109
-1,-1,114,113,105,109
-1,-1,119,113,113,109
-1,-1,123,113,112,109
-1,-1,125,114,112,109
-1,-1,121,114,112,109
-1,-1,120,114,112,108
-1,-1,120,114,114,107
-1,-1,122,114,116,107
-1,-1,130,114,112,107
-1,-1,132,114,106,107
-1,-1,138,114,106,107
-1,-1,140,114,105,107
-1,-1,140,114,108,107
-1,-1,143,114,104,107
-1,-1,144,139,108,107
-1,-1,144,139,106,107
-1,-1,141,142,106,107
-1,-1,141,143,106,105
-1,-1,141,143,113,104
-1,-1,143,143,114,103
-1,-1,142,143,117,103
-1,-1,141,143,117,103
-1,-1,144,143,117,103
-1,-1,144,143,116,102
-1,-1,144,143,117,101
-1,-1,141,143,119,101
-1,-1,146,143,121,100
-1,-1,147,140,122,99
-1,-1,144,140,122,99
-1,-1,147,140,121,99
-1,-1,147,140,121,99
-1,-1,144,140,121,99
-1,-1,144,140,113,95
-1,-1,146,140,121,95
-1,-1,145,140,121,95
-1,-1,147,140,114,95
-1,-1,147,140,101,95
-1,-1,146,140,104,91
-1,-1,148,140,119,90
-1,-1,148,140,131,90
-1,-1,148,140,131,90
-1,-1,148,140,129,89
-1,-1,148,140,124,88
-1,-1,148,140,124,88
-1,-1,145,140,121,88
-1,-1,147,140,115,88
-1,-1,145,140,115,88
-1,-1,147,140,108,88
-1,-1,147,140,106,88
-1,-1,147,140,107,84
-1,-1,144,140,103,84
-1,-1,143,140,96,84
-1,-1,142,140,96,84
-1,-1,145,139,105,84
-1,-1,145,139,104,81
-1,-1,147,139,100,81
-1,-1,150,139,99,78
-1,-1,150,139,90,79
-1,-1,153,139,90,79
-1,-1,153,139,84,78
-1,-1,154,139,82,78
-1,-1,154,150,75,77
-1,-1,155,149,80,75
-1,-1,157,149,80,75
-1,-1,157,149,80,75
-1,-1,159,149,79,75
-1,-1,159,149,81,75
-1,-1,156,150,83,76
-1,-1,156,149,84,76
-1,-1,153,149,84,77
-1,-1,148,147,84,77
-1,-1,148,147,87,78
-1,-1,148,147,82,78
-1,-1,138,147,84,78
-1,-1,137,147,84,78
-1,-1,136,147,85,78
-1,-1,134,147,85,78
-1,-1,134,147,88,78
-1,-1,136,147,104,78
-1,-1,137,147,113,78
-1,-1,134,147,131,78
-1,-1,130,147,129,86
-1,-1,127,124,129,86
-1,-1,127,124,79,86
-1,-1,121,124,84,86
-1,-1,118,122,93,87
-1,-1,114,121,109,87
-1,-1,116,121,110,87
-1,-1,116,118,110,87
-1,-1,116,118,114,87
-1,-1,117,118,112,86
-1,-1,117,118,98,86
-1,-1,114,118,94,86
-1,-1,114,115,95,86
-1,-1,114,115,95,86
-1,-1,114,115,93,87
-1,-1,113,114,92,86
-1,-1,110,114,93,86
-1,-1,105,114,96,86
-1,-1,100,114,93,89
-1,-1,103,112,93,89
-1,-1,103,112,95,91
-1,-1,104,113,96,92
-1,-1,103,111,96,93
-1,-1,105,111,99,95
-1,-1,103,111,103,97
-1,-1,102,110,103,97
-1,-1,102,110,108,97
-1,-1,104,110,108,103
-1,-1,105,109,109,105
-1,-1,104,109,107,105
-1,-1,102,109,107,110
-1,-1,102,109,107,110
-1,-1,102,109,110,112
-1,-1,102,109,117,113
-1,-1,103,108,125,115
-1,-1,101,108,125,115
-1,-1,102,108,125,117
-1,-1,99,108,125,117
-1,-1,99,108,126,118
-1,-1,99,108,127,120
-1,-1,98,107,122,121
-1,-1,99,107,121,123
-1,-1,98,107,123,127
-1,-1,97,107,123,127
-1,-1,98,107,126,127
-1,-1,98,107,128,131
-1,-1,96,103,130,136
-1,-1,100,103,133,137
-1,-1,99,103,137,138
-1,-1,98,103,137,138
-1,-1,102,103,141,141
-1,-1,102,103,143,140
-1,-1,100,103,144,142
-1,-1,104,103,144,144
-1,-1,105,103,144,144
-1,-1,105,103,144,144
-1,-1,105,105,145,144
-1,-1,105,105,146,146
-1,-1,103,105,146,147
-1,-1,103,105,145,147
-1,-1,99,104,147,147
-1,-1,97,104,147,147
-1,-1,95,105,146,147
-1,-1,95,105,147,148
-1,-1,94,105,146,147
-1,-1,101,105,148,148
-1,-1,103,105,148,149
-1,-1,106,104,148,149
-1,-1,108,104,145,147
-1,-1,108,104,144,147
-1,-1,108,103,146,147
-1,-1,106,103,145,150
-1,-1,107,103,145,150
-1,-1,108,103,145,150
-1,-1,109,103,143,150
-1,-1,109,103,142,150
-1,-1,110,103,143,148
-1,-1,101,103,145,151
-1,-1,105,103,144,149
-1,-1,105,103,144,149
-1,-1,101,103,142,150
-1,-1,101,103,144,150
-1,-1,101,103,141,150
-1,-1,98,103,142,150
-1,-1,93,103,142,150
-1,-1,96,101,142,150
-1,-1,92,101,142,151
-1,-1,92,101,142,151
-1,-1,91,100,142,151
-1,-1,92,100,146,149
-1,-1,95,100,140,149
-1,-1,98,101,140,149
-1,-1,98,101,142,147
-1,-1,100,102,138,147
-1,-1,110,102,138,144
-1,-1,106,104,136,140
-1,-1,105,106,136,138
-1,-1,104,108,136,138
-1,-1,104,108,133,137
-1,-1,102,108,138,136
-1,-1,103,108,137,136
-1,-1,103,111,133,131
-1,-1,101,111,126,128
-1,-1,105,114,126,128
-1,-1,106,117,122,126
-1,-1,106,117,118,124
-1,-1,114,118,116,123
-1,-1,121,118,119,122
-1,-1,126,120,120,118
-1,-1,129,120,120,118
-1,-1,129,120,119,116
-1,-1,131,120,116,116
-1,-1,130,120,111,114
-1,-1,123,120,108,113
-1,-1,119,120,107,113
-1,-1,117,127,107,113
-1,-1,117,127,105,110
-1,-1,122,129,102,110
-1,-1,127,129,100,109
-1,-1,133,129,100,108
-1,-1,134,129,100,107
-1,-1,140,136,100,107
-1,-1,140,136,102,107
-1,-1,143,140,104,104
-1,-1,146,139,104,105
-1,-1,146,139,108,103
-1,-1,142,142,104,103
-1,-1,143,145,104,103
-1,-1,143,145,106,103
-1,-1,143,145,105,103
-1,-1,145,145,103,103
-1,-1,145,145,105,103
-1,-1,147,145,105,103
-1,-1,147,145,105,103
-1,-1,147,145,107,103
-1,-1,147,145,105,100
-1,-1,149,145,102,100
-1,-1,149,151,103,100
-1,-1,150,151,102,100
-1,-1,151,151,102,100
-1,-1,151,151,101,100
-1,-1,150,151,97,97
-1,-1,158,151,98,96
-1,-1,152,151,97,96
-1,-1,152,151,93,95
-1,-1,152,151,93,95
-1,-1,152,151,92,95
-1,-1,149,150,91,95
-1,-1,152,150,93,94
-1,-1,153,150,92,95
-1,-1,152,150,94,95
