Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
152,151,106,93,274,273
152,151,104,97,276,277
150,151,104,95,276,273
151,146,99,91,277,273
151,146,100,90,281,272
149,144,98,89,281,272
152,144,98,89,277,272
152,144,95,89,281,271
151,145,93,89,276,271
152,144,93,88,272,271
154,144,85,89,269,272
152,145,87,89,269,272
150,145,87,89,272,272
150,145,85,91,273,273
151,144,90,92,274,273
152,143,91,91,275,273
152,143,93,94,278,275
154,143,98,95,278,275
151,143,98,95,276,275
151,143,111,95,277,275
150,143,114,95,279,276
149,143,119,98,279,274
153,143,121,96,280,274
147,142,127,100,280,274
150,143,127,100,280,274
150,143,127,100,280,275
149,142,129,100,280,274
148,141,134,99,281,273
147,141,102,97,281,273
149,141,137,96,281,273
148,141,137,96,279,273
148,141,137,95,279,273
151,141,107,94,279,273
148,143,136,95,282,274
149,143,130,93,279,271
149,146,121,94,279,271
149,147,121,94,279,277
149,147,118,93,281,272
149,143,116,87,281,272
147,142,117,92,279,274
149,142,122,91,277,271
150,143,124,89,277,271
150,142,124,89,276,270
150,142,136,91,273,271
150,142,136,91,274,266
148,146,143,91,271,272
145,141,137,91,270,268
147,140,111,91,270,268
146,139,111,91,269,266
146,139,127,91,270,266
147,140,109,90,267,267
146,138,115,87,268,264
140,137,91,89,270,264
145,137,97,87,270,264
140,137,97,87,267,264
140,137,98,88,269,263
139,136,90,88,265,262
140,136,92,86,269,261
139,140,98,85,271,264
140,136,104,83,271,264
140,135,104,83,269,258
140,135,105,85,267,258
138,135,97,83,266,255
136,134,97,82,261,253
133,132,95,80,259,250
137,132,93,82,259,250
135,132,93,82,254,248
135,132,97,82,248,248
130,132,94,89,245,246
126,132,95,89,241,240
122,132,94,89,235,240
121,132,98,97,235,240
118,123,98,97,232,223
118,123,91,85,227,220
117,120,91,82,223,217
117,119,90,81,220,214
116,118,88,84,218,210
115,120,87,84,218,210
115,117,87,84,213,210
115,117,96,82,211,204
114,117,98,80,207,201
114,122,92,85,208,204
113,122,95,90,203,199
114,119,98,85,203,199
113,115,98,85,198,194
113,115,90,86,197,193
113,115,88,87,194,192
114,116,90,80,190,187
115,116,91,87,190,185
114,114,88,89,190,185
114,114,88,89,187,185
114,114,90,81,187,182
115,111,86,85,182,179
114,114,83,84,184,181
114,114,87,84,182,181
115,113,81,85,182,181
117,113,81,85,179,178
117,113,81,83,175,177
120,113,81,83,171,177
116,111,83,77,165,173
114,112,87,87,165,173
110,110,92,88,165,173
110,111,92,88,165,171
110,111,101,88,166,170
109,110,109,89,160,170
108,108,123,89,163,169
101,108,137,89,161,169
101,111,145,89,161,169
103,104,145,89,159,165
103,104,154,87,161,164
104,101,91,92,164,163
102,102,99,92,163,163
103,101,98,92,160,167
104,102,100,87,160,167
102,102,100,87,161,167
102,102,107,87,162,168
101,101,110,94,162,170
102,101,106,94,161,170
104,103,99,97,163,170
100,103,103,98,163,170
102,106,103,98,165,173
102,106,98,103,167,177
102,106,95,101,165,175
103,103,89,103,165,175
102,100,93,102,166,175
103,101,94,102,166,175
103,101,94,102,166,174
103,101,104,106,167,177
102,100,107,107,168,178
100,104,115,108,170,178
101,104,121,110,174,178
101,99,121,108,174,178
100,100,121,108,173,179
100,100,121,110,175,178
98,100,121,116,171,178
99,96,121,118,171,176
98,97,123,113,172,180
100,99,120,113,172,180
99,99,120,113,171,179
99,99,119,113,174,179
101,99,127,113,177,179
99,99,129,115,178,181
101,100,128,114,178,181
97,100,131,114,178,181
98,100,131,114,180,181
98,100,125,116,180,181
100,100,118,117,181,185
98,102,110,122,181,185
96,97,103,122,179,185
96,100,106,124,179,185
96,97,106,124,178,185
96,97,114,124,180,185
94,103,116,126,182,192
96,100,126,124,186,189
93,99,131,124,185,187
94,98,145,128,185,187
98,100,145,128,184,188
98,100,149,132,188,192
95,100,156,132,190,191
97,99,158,132,190,192
97,99,151,133,190,192
94,100,152,132,190,192
99,99,152,132,193,193
99,99,152,134,192,192
97,98,151,132,193,191
102,98,152,130,198,192
94,94,137,131,185,187
92,95,127,129,185,187
81,88,127,129,186,187
81,88,122,125,182,178
81,88,126,125,174,178
70,87,119,124,161,178
60,87,121,124,154,178
55,87,124,124,154,178
61,85,124,124,149,184
61,85,128,124,147,184
44,85,128,124,147,185
33,89,129,124,147,185
60,86,145,124,159,185
63,87,120,109,159,185
60,86,120,109,152,189
60,86,134,109,140,189
80,87,140,107,152,189
82,87,138,111,152,189
71,87,140,109,153,189
82,87,143,111,153,189
81,87,143,111,153,194
81,87,141,112,152,194
84,86,140,115,153,194
79,88,141,116,153,196
80,88,145,114,152,197
78,88,143,114,152,197
82,88,143,114,152,197
82,88,144,119,153,199
79,89,145,119,153,200
79,89,145,120,158,202
79,89,147,119,158,202
83,89,148,123,158,202
80,90,148,123,156,204
80,90,149,123,159,206
79,90,152,123,159,206
80,90,151,123,162,206
82,90,154,123,160,206
80,88,151,123,160,206
79,88,151,123,162,206
79,88,154,123,161,206
77,90,157,130,161,206
78,90,156,130,162,214
77,90,157,129,165,214
77,90,158,131,165,214
77,90,158,131,169,214
77,90,157,132,162,214
79,90,160,131,162,214
77,92,159,132,163,214
78,90,159,132,163,214
79,90,160,131,163,214
77,88,160,131,161,214
77,88,160,133,159,214
77,88,161,134,162,214
76,89,163,134,160,214
76,89,164,134,166,212
77,89,163,134,166,212
77,91,163,134,163,212
77,91,164,134,161,212
77,92,162,135,159,212
78,92,162,136,161,214
76,90,162,136,160,214
80,93,162,135,160,214
81,93,162,135,160,214
81,93,163,137,161,214
80,93,163,134,162,214
82,93,164,134,164,214
73,93,165,135,165,214
80,93,167,135,165,214
79,93,167,135,166,214
79,93,167,136,161,214
81,93,167,136,164,214
81,91,169,136,167,214
78,91,170,140,166,214
82,91,170,142,166,214
80,93,170,142,167,214
80,93,170,142,165,214
80,90,171,142,167,217
79,90,170,140,167,217
79,90,169,140,166,218
80,92,166,140,166,218
77,91,166,140,163,218
77,91,165,139,167,218
76,91,166,137,169,218
77,88,167,133,165,218
76,88,161,133,167,218
76,88,160,130,167,218
76,90,160,130,166,218
76,90,160,130,163,217
74,90,157,129,165,217
75,91,155,124,167,217
74,91,153,125,162,216
73,89,151,125,162,216
73,89,151,125,161,216
73,89,151,123,161,216
73,87,146,120,162,216
73,87,146,122,160,214
74,86,148,120,162,214
72,88,149,121,162,214
74,88,149,121,160,214
74,88,150,124,154,214
73,89,151,123,154,214
73,87,155,125,150,214
74,87,154,127,148,200
74,87,156,127,148,200
74,87,156,127,150,200
74,87,160,133,143,200
74,87,159,134,139,200
74,87,163,136,142,200
73,85,161,136,136,200
72,84,166,143,136,200
72,88,166,143,135,200
72,88,167,143,130,200
74,84,168,146,129,200
72,84,169,147,131,200
76,86,172,151,125,200
73,86,180,151,125,200
68,86,180,151,126,200
68,86,183,157,121,200
71,86,183,157,118,176
73,86,183,157,117,175
79,86,181,161,113,175
83,87,210,165,113,175
60,89,210,165,113,175
60,89,205,165,113,175
43,87,211,170,113,175
75,87,210,171,113,175
73,88,210,171,113,175
72,88,217,171,113,175
66,88,217,171,113,175
66,88,185,176,113,167
65,88,189,180,111,167
53,88,191,180,75,167
53,87,191,180,73,167
50,87,208,181,73,167
82,87,208,181,82,167
82,87,154,181,72,167
98,87,154,181,78,167
101,87,158,182,99,167
125,87,198,182,108,167
127,87,209,182,108,167
199,156,209,182,106,167
199,156,209,182,106,89
176,156,209,182,109,89
182,156,224,232,112,89
186,156,224,232,113,89
186,156,224,232,113,89
186,156,224,232,119,89
186,156,224,232,136,106
186,156,224,232,136,106
195,157,224,232,129,106
207,157,224,232,127,106
215,155,224,232,127,106
216,155,224,232,123,106
216,155,224,232,125,106
208,155,224,232,127,106
207,156,224,232,129,107
213,156,224,232,130,107
214,156,224,232,130,107
224,157,224,232,128,107
224,157,224,232,138,105
220,158,224,232,138,105
220,158,224,233,134,105
221,157,328,233,136,107
221,158,333,233,136,107
228,157,333,233,137,107
228,157,327,233,143,107
220,157,322,233,137,107
220,157,322,236,125,107
217,157,322,236,130,107
215,157,321,236,130,107
208,156,321,236,131,107
208,156,320,237,129,107
208,156,322,237,129,107
207,155,322,234,130,107
207,212,323,326,126,131
208,212,322,325,126,131
211,213,322,325,121,131
211,213,321,325,119,131
213,213,331,324,114,131
213,213,336,324,113,131
209,213,334,325,115,131
219,213,337,324,115,131
217,213,337,324,123,127
217,213,341,321,119,127
224,219,332,342,128,136
229,218,345,339,122,135
218,217,347,338,125,134
220,217,347,335,125,134
225,216,347,335,124,128
225,216,343,334,127,128
219,217,342,334,121,128
218,216,343,335,119,128
216,217,339,334,118,121
214,206,337,334,118,121
210,204,337,334,117,121
210,204,331,328,113,119
209,204,330,331,118,119
214,204,333,326,120,119
207,206,328,321,115,116
209,202,321,319,115,116
208,203,321,319,122,121
208,203,321,318,131,122
209,199,322,318,106,122
209,199,319,318,91,107
211,198,321,312,87,107
213,201,316,310,87,107
212,201,316,310,88,109
212,201,315,310,95,109
213,199,314,310,98,113
217,203,314,305,101,113
213,203,315,307,103,119
220,209,316,311,103,119
219,211,316,311,98,120
219,211,318,312,104,123
220,211,315,307,100,98
216,207,312,297,97,98
213,207,309,299,93,96
211,196,305,292,93,96
213,198,305,292,93,96
213,198,305,292,91,96
207,199,302,291,90,99
206,200,302,287,86,87
206,200,301,287,88,87
205,200,302,286,88,87
205,199,302,286,89,82
205,199,297,285,89,82
199,197,293,285,88,80
198,183,296,272,83,80
198,181,296,269,83,82
195,180,291,268,83,82
190,184,291,268,84,83
190,184,282,269,87,83
190,181,283,276,85,93
194,188,283,274,81,93
197,189,288,273,83,93
201,189,286,275,83,93
201,195,286,275,86,104
201,195,287,275,93,107
199,188,286,267,96,102
201,188,287,266,120,101
202,188,285,264,125,101
201,186,284,264,125,101
198,186,284,264,125,101
198,186,282,264,128,101
198,186,284,264,129,101
198,186,291,261,133,101
199,186,296,261,138,101
200,189,297,260,138,101
204,189,297,260,143,101
204,189,298,259,143,104
206,189,304,259,146,104
206,187,304,258,152,104
215,189,312,258,152,104
209,190,315,257,152,104
218,190,315,257,153,104
218,190,324,257,163,160
218,212,322,279,167,163
223,215,326,283,170,166
223,215,324,281,173,166
228,216,325,282,173,166
230,216,325,282,181,168
230,216,329,282,178,167
228,218,324,285,185,179
228,218,330,283,188,179
226,223,330,283,188,179
226,218,330,283,188,179
226,220,330,283,187,178
226,220,336,282,188,190
228,220,289,281,186,187
229,231,286,291,193,199
231,224,286,283,200,197
229,224,281,284,200,197
230,224,281,284,201,200
230,224,284,284,198,200
232,225,289,285,202,200
232,227,283,285,197,200
231,226,290,287,198,200
231,226,289,286,198,200
230,231,289,286,203,200
230,231,285,291,204,202
230,226,297,287,200,203
