Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5,Ranging.distTo7,Ranging.truthDistTo7
91,98,85,99,211,204,135,145
91,98,88,99,209,204,136,145
91,98,87,99,198,204,135,145
88,98,94,99,215,204,132,145
90,98,88,99,215,204,133,145
92,98,84,99,229,204,133,145
90,98,88,99,229,204,134,145
94,98,88,99,229,204,128,145
94,98,88,99,229,204,129,145
94,98,90,98,229,204,129,145
91,98,89,100,229,204,131,145
93,98,89,100,206,204,131,145
93,98,90,100,206,204,134,145
94,98,90,100,206,204,134,145
94,98,89,98,210,204,133,145
90,98,93,98,198,204,134,145
92,98,82,98,198,204,134,145
90,98,86,98,201,204,134,145
90,98,86,98,204,204,134,145
92,98,86,98,216,204,132,145
92,98,85,99,212,204,134,145
91,98,88,100,211,204,131,145
93,98,89,100,211,204,132,145
90,98,89,98,214,204,132,145
91,98,91,98,225,203,133,145
92,98,91,98,215,204,132,145
92,98,87,98,213,204,131,145
93,98,90,100,212,204,131,145
94,98,89,100,212,204,135,145
92,98,88,98,213,204,135,145
97,98,88,98,215,204,136,145
91,98,90,100,214,204,129,145
91,98,90,98,206,204,134,145
93,98,88,100,210,203,137,145
89,98,92,100,210,203,132,145
93,98,94,100,208,203,132,145
95,98,94,100,213,203,133,145
