Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo7,Ranging.truthDistTo7
91,112.17755889892578,-1,-1.0,-1,-1.0,-1,-1.0
90,112.17755889892578,-1,-1.0,-1,-1.0,-1,-1.0
94,112.404296875,-1,-1.0,-1,-1.0,-1,-1.0
94,112.1380844116211,-1,-1.0,-1,-1.0,-1,-1.0
89,112.12397766113281,-1,-1.0,-1,-1.0,-1,-1.0
89,112.21681213378906,-1,-1.0,-1,-1.0,-1,-1.0
89,112.21681213378906,-1,-1.0,-1,-1.0,-1,-1.0
93,112.11715698242188,-1,-1.0,-1,-1.0,-1,-1.0
93,112.23039245605469,-1,-1.0,-1,-1.0,-1,-1.0
92,112.26551818847656,-1,-1.0,-1,-1.0,-1,-1.0
91,112.48393249511719,-1,-1.0,-1,-1.0,-1,-1.0
89,112.50433349609375,-1,-1.0,-1,-1.0,-1,-1.0
89,112.50433349609375,-1,-1.0,-1,-1.0,-1,-1.0
90,112.65241241455078,-1,-1.0,-1,-1.0,-1,-1.0
90,112.40312957763672,-1,-1.0,-1,-1.0,-1,-1.0
91,112.21829986572266,-1,-1.0,-1,-1.0,-1,-1.0
91,112.21553802490234,-1,-1.0,-1,-1.0,-1,-1.0
92,112.51380920410156,-1,-1.0,-1,-1.0,-1,-1.0
90,112.1392822265625,-1,-1.0,-1,-1.0,-1,-1.0
90,112.1392822265625,-1,-1.0,-1,-1.0,-1,-1.0
90,112.16412353515625,-1,-1.0,-1,-1.0,-1,-1.0
90,112.4954833984375,-1,-1.0,-1,-1.0,-1,-1.0
91,112.62602996826172,-1,-1.0,-1,-1.0,-1,-1.0
92,112.28086853027344,-1,-1.0,-1,-1.0,-1,-1.0
92,112.29498291015625,-1,-1.0,-1,-1.0,-1,-1.0
92,112.29498291015625,-1,-1.0,-1,-1.0,-1,-1.0
95,112.63048553466797,-1,-1.0,-1,-1.0,-1,-1.0
94,112.62442779541016,-1,-1.0,-1,-1.0,-1,-1.0
93,112.39077758789062,-1,-1.0,-1,-1.0,-1,-1.0
91,112.0989990234375,-1,-1.0,-1,-1.0,-1,-1.0
93,112.10360717773438,-1,-1.0,-1,-1.0,-1,-1.0
93,112.10360717773438,-1,-1.0,-1,-1.0,-1,-1.0
92,112.12612915039062,-1,-1.0,-1,-1.0,-1,-1.0
92,112.21985626220703,-1,-1.0,-1,-1.0,-1,-1.0
91,112.10759735107422,-1,-1.0,-1,-1.0,-1,-1.0
94,112.10759735107422,-1,-1.0,-1,-1.0,-1,-1.0
93,112.10759735107422,-1,-1.0,-1,-1.0,-1,-1.0
93,112.10759735107422,-1,-1.0,-1,-1.0,-1,-1.0
91,112.10759735107422,-1,-1.0,-1,-1.0,-1,-1.0
91,112.14342498779297,-1,-1.0,-1,-1.0,-1,-1.0
94,112.10933685302734,-1,-1.0,-1,-1.0,-1,-1.0
94,112.28800964355469,-1,-1.0,-1,-1.0,-1,-1.0
93,112.51836395263672,-1,-1.0,-1,-1.0,-1,-1.0
93,112.51836395263672,-1,-1.0,-1,-1.0,-1,-1.0
92,112.26891326904297,-1,-1.0,-1,-1.0,-1,-1.0
92,112.39958190917969,-1,-1.0,-1,-1.0,-1,-1.0
92,112.5625991821289,-1,-1.0,-1,-1.0,-1,-1.0
89,112.57913970947266,-1,-1.0,-1,-1.0,-1,-1.0
90,112.57913970947266,-1,-1.0,-1,-1.0,-1,-1.0
90,112.57913970947266,-1,-1.0,-1,-1.0,-1,-1.0
91,112.49305725097656,-1,-1.0,-1,-1.0,-1,-1.0
91,112.38796997070312,-1,-1.0,-1,-1.0,-1,-1.0
93,112.49783325195312,-1,-1.0,-1,-1.0,-1,-1.0
92,112.16189575195312,-1,-1.0,-1,-1.0,-1,-1.0
89,112.15753173828125,-1,-1.0,-1,-1.0,-1,-1.0
89,112.15753173828125,-1,-1.0,-1,-1.0,-1,-1.0
88,112.15705871582031,-1,-1.0,-1,-1.0,-1,-1.0
91,112.11833190917969,-1,-1.0,-1,-1.0,-1,-1.0
91,112.11833190917969,-1,-1.0,-1,-1.0,-1,-1.0
91,112.11833190917969,-1,-1.0,-1,-1.0,-1,-1.0
91,112.12899017333984,-1,-1.0,-1,-1.0,-1,-1.0
91,112.12899017333984,-1,-1.0,-1,-1.0,-1,-1.0
92,112.223388671875,-1,-1.0,-1,-1.0,-1,-1.0
92,112.23247528076172,-1,-1.0,-1,-1.0,-1,-1.0
93,112.41313171386719,-1,-1.0,-1,-1.0,-1,-1.0
93,112.39921569824219,-1,-1.0,-1,-1.0,-1,-1.0
93,112.13665008544922,-1,-1.0,-1,-1.0,-1,-1.0
93,112.13665008544922,-1,-1.0,-1,-1.0,-1,-1.0
92,112.41255950927734,-1,-1.0,-1,-1.0,-1,-1.0
91,112.11804962158203,-1,-1.0,-1,-1.0,-1,-1.0
92,112.57938385009766,-1,-1.0,-1,-1.0,-1,-1.0
93,112.12013244628906,-1,-1.0,-1,-1.0,-1,-1.0
92,112.12195587158203,-1,-1.0,-1,-1.0,-1,-1.0
92,112.12195587158203,-1,-1.0,-1,-1.0,-1,-1.0
93,112.24752044677734,-1,-1.0,-1,-1.0,-1,-1.0
94,112.25099182128906,-1,-1.0,-1,-1.0,-1,-1.0
94,112.2726821899414,-1,-1.0,-1,-1.0,-1,-1.0
93,112.50031280517578,-1,-1.0,-1,-1.0,-1,-1.0
92,112.23320007324219,-1,-1.0,-1,-1.0,-1,-1.0
92,112.23320007324219,-1,-1.0,-1,-1.0,-1,-1.0
92,112.62850952148438,-1,-1.0,-1,-1.0,-1,-1.0
91,112.62574768066406,-1,-1.0,-1,-1.0,-1,-1.0
91,112.88681030273438,-1,-1.0,-1,-1.0,-1,-1.0
91,112.20314025878906,-1,-1.0,-1,-1.0,-1,-1.0
91,112.62068176269531,-1,-1.0,-1,-1.0,-1,-1.0
91,112.62068176269531,-1,-1.0,-1,-1.0,-1,-1.0
90,112.34762573242188,-1,-1.0,-1,-1.0,-1,-1.0
90,112.16282653808594,-1,-1.0,-1,-1.0,-1,-1.0
91,112.16558074951172,-1,-1.0,-1,-1.0,-1,-1.0
91,112.27254486083984,-1,-1.0,-1,-1.0,-1,-1.0
91,112.51227569580078,-1,-1.0,-1,-1.0,-1,-1.0
91,112.51227569580078,-1,-1.0,-1,-1.0,-1,-1.0
92,112.24497985839844,-1,-1.0,-1,-1.0,-1,-1.0
93,112.38768005371094,-1,-1.0,-1,-1.0,-1,-1.0
93,112.36235809326172,-1,-1.0,-1,-1.0,-1,-1.0
92,112.14934539794922,-1,-1.0,-1,-1.0,-1,-1.0
91,112.39740753173828,-1,-1.0,-1,-1.0,-1,-1.0
91,112.39740753173828,-1,-1.0,-1,-1.0,-1,-1.0
90,112.85790252685547,-1,-1.0,-1,-1.0,-1,-1.0
89,112.57244873046875,-1,-1.0,-1,-1.0,-1,-1.0
91,112.57244873046875,-1,-1.0,-1,-1.0,-1,-1.0
92,112.57244873046875,-1,-1.0,-1,-1.0,-1,-1.0
91,112.26087951660156,-1,-1.0,-1,-1.0,-1,-1.0
91,112.26087951660156,-1,-1.0,-1,-1.0,-1,-1.0
91,112.2496109008789,-1,-1.0,-1,-1.0,-1,-1.0
91,112.48509979248047,-1,-1.0,-1,-1.0,-1,-1.0
92,112.50667572021484,-1,-1.0,-1,-1.0,-1,-1.0
93,112.51353454589844,-1,-1.0,-1,-1.0,-1,-1.0
93,112.51791381835938,-1,-1.0,-1,-1.0,-1,-1.0
93,112.51791381835938,-1,-1.0,-1,-1.0,-1,-1.0
