Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
258,215,364,313,304,255
258,215,364,313,296,255
266,215,364,313,294,254
267,215,364,313,301,253
270,217,351,310,309,253
269,218,351,310,309,253
270,217,351,310,307,253
270,217,351,310,307,251
269,217,347,310,302,250
266,216,357,310,301,250
263,216,354,310,301,249
265,216,355,311,301,249
263,216,355,311,300,249
263,216,357,312,303,249
263,218,358,312,298,245
260,218,359,313,297,245
261,218,359,314,296,245
262,216,361,316,296,245
260,217,361,316,291,242
260,217,357,317,291,242
262,216,363,317,293,241
265,216,358,317,290,240
260,216,359,317,292,239
261,216,361,316,292,239
261,216,361,316,289,239
261,216,360,316,288,239
264,218,360,316,295,239
264,216,355,315,305,239
265,216,357,315,309,231
265,217,359,315,309,231
266,217,359,315,297,230
266,217,358,315,292,229
263,217,360,315,283,227
261,214,357,315,275,224
260,214,359,317,274,223
260,214,357,318,274,223
260,214,357,318,277,221
260,214,362,317,278,221
259,213,362,317,278,219
259,212,357,318,267,219
258,212,357,319,254,219
254,212,357,317,254,219
254,214,357,317,255,216
254,214,359,318,253,216
251,214,357,320,251,216
253,214,357,320,256,216
250,214,354,320,246,216
249,214,358,319,246,216
249,214,358,319,246,212
249,214,361,321,245,212
250,214,359,321,255,212
252,214,362,323,250,210
258,214,358,323,249,210
255,214,360,323,249,210
254,214,360,323,250,210
254,214,361,321,247,210
255,214,362,322,245,210
255,213,359,319,245,210
256,213,357,319,245,210
257,213,358,317,245,210
258,213,358,317,249,210
258,213,357,317,248,210
259,213,358,315,254,210
259,213,357,315,281,209
261,213,358,313,278,209
262,213,363,313,278,209
261,213,363,313,271,210
261,213,360,312,265,210
261,213,362,312,265,210
263,213,360,311,261,210
262,214,355,312,255,210
253,215,352,313,255,210
248,215,352,313,252,210
248,215,352,315,251,210
252,215,357,316,249,210
253,215,356,317,249,210
259,217,359,317,247,210
259,216,359,319,247,210
262,216,359,319,243,210
262,216,362,319,243,210
265,216,362,321,240,191
265,216,367,324,239,191
260,216,369,325,237,191
260,216,364,326,237,191
260,216,364,326,237,184
260,216,367,326,235,184
264,216,371,328,233,179
265,216,374,328,229,179
262,216,376,332,228,179
260,216,377,334,228,179
262,215,377,334,230,179
262,215,379,333,227,179
263,215,379,334,223,179
260,216,379,336,220,179
259,215,380,338,223,179
258,215,384,339,223,179
260,215,384,339,224,179
260,215,383,342,221,179
264,215,384,342,219,179
257,216,389,342,220,168
257,215,390,342,221,167
261,215,390,342,221,167
260,215,390,342,218,167
260,215,393,342,215,167
258,215,392,342,216,167
258,216,389,342,213,167
257,216,389,342,213,167
256,216,391,342,213,167
261,215,391,342,211,167
261,215,387,338,209,167
257,215,386,338,208,167
257,215,385,339,212,167
254,215,386,338,209,161
252,212,388,337,209,161
257,212,388,337,212,161
257,212,383,335,208,161
257,213,383,335,210,159
255,213,385,335,212,159
253,213,381,332,209,158
252,212,389,332,209,158
253,212,389,332,210,158
253,212,384,331,208,158
252,212,383,331,209,158
253,211,383,331,207,157
254,213,382,331,209,156
252,212,383,331,209,156
254,212,383,331,207,156
254,212,387,330,204,154
253,212,387,331,205,154
252,212,382,329,203,152
254,214,384,330,200,152
255,213,381,329,200,152
254,213,381,329,200,150
254,213,384,329,199,149
256,213,381,328,200,149
256,213,384,328,198,149
256,214,384,328,198,146
259,214,382,328,198,146
260,214,382,328,200,145
260,214,384,328,198,145
260,215,383,328,194,143
258,214,381,328,193,143
255,215,386,328,191,143
254,215,381,328,191,143
254,215,381,328,190,144
254,215,384,328,190,144
254,213,384,328,190,144
253,213,382,328,188,144
256,213,378,328,188,144
257,213,385,328,188,144
253,213,385,328,189,139
253,213,381,329,188,138
252,214,380,326,187,137
254,214,379,325,187,137
252,214,379,325,184,136
253,214,379,325,184,136
254,213,379,325,186,136
254,213,381,324,186,136
254,213,379,325,184,136
253,213,380,322,182,134
258,213,374,322,182,134
259,214,376,322,182,134
256,214,376,322,181,134
256,214,370,320,181,135
256,214,369,321,178,135
256,214,376,320,180,135
260,214,369,319,177,135
257,214,375,322,177,135
252,214,375,322,178,135
252,214,373,322,180,135
256,214,374,322,177,135
252,214,368,319,175,135
258,213,370,319,155,135
255,213,366,319,155,135
250,213,366,319,151,135
250,213,362,319,151,123
251,213,370,319,157,121
255,213,365,308,157,119
254,213,365,308,154,118
257,213,361,303,154,118
261,213,361,303,154,118
261,213,358,302,153,118
257,213,356,298,150,110
258,214,350,297,147,109
262,214,350,297,140,109
259,215,348,297,140,109
260,216,348,297,136,105
260,216,345,290,139,105
258,216,344,288,138,105
261,216,336,285,137,105
258,217,336,284,137,105
260,217,329,282,137,105
259,215,329,282,135,105
259,215,327,278,133,105
259,216,326,276,129,96
261,217,322,276,130,94
261,216,318,276,124,93
261,216,321,268,124,93
263,216,321,268,125,91
263,216,320,268,129,91
263,216,324,268,125,89
258,216,313,260,121,87
263,216,317,260,121,86
262,217,312,253,121,86
262,217,312,253,119,85
262,217,314,253,115,85
261,217,313,253,116,85
261,217,307,245,117,85
266,216,303,243,114,83
264,216,299,243,114,83
266,216,299,243,113,84
266,216,303,243,115,83
261,216,302,240,113,83
264,216,302,239,114,84
262,215,304,239,114,84
265,216,304,239,114,84
264,216,304,239,111,85
264,216,303,241,112,85
265,217,305,240,110,85
260,217,303,240,111,86
265,217,302,240,110,86
262,217,300,240,110,86
265,217,300,240,114,86
265,217,302,240,114,86
265,215,298,241,116,86
265,215,298,240,114,86
265,216,297,239,114,86
266,215,300,238,114,86
266,215,300,238,115,81
266,215,298,237,115,79
266,216,295,237,111,78
265,216,294,237,108,77
265,216,293,237,106,77
265,217,290,237,106,77
267,217,290,237,107,76
267,217,292,237,107,76
265,217,289,237,108,76
265,217,291,237,107,75
267,217,289,237,108,74
263,217,287,231,108,74
265,217,289,231,108,74
265,217,289,231,105,74
267,217,286,231,106,73
266,217,282,231,106,72
263,217,284,232,105,72
260,217,282,231,105,72
258,215,282,231,106,72
258,215,282,231,105,72
256,217,279,231,107,71
256,217,278,231,104,70
256,216,275,232,101,70
258,216,276,232,101,70
258,216,284,233,105,70
258,216,284,233,105,70
264,216,288,233,107,70
260,216,289,232,110,71
266,216,290,232,115,71
263,216,289,232,115,71
262,216,289,232,111,71
262,216,289,231,111,72
262,216,286,230,112,72
265,216,289,230,112,72
260,216,295,231,113,73
263,216,298,230,113,73
264,216,298,230,109,73
264,216,276,229,107,73
267,216,288,229,114,73
269,215,288,229,113,73
265,215,290,229,114,73
263,215,284,227,114,73
266,215,286,227,111,74
266,215,286,227,111,74
266,215,285,226,113,75
266,215,286,225,118,75
270,215,285,223,124,77
270,215,282,221,124,77
271,215,283,220,122,79
271,215,283,220,125,80
273,214,282,218,127,82
272,214,289,215,130,83
268,215,302,215,136,85
273,214,302,215,136,85
274,213,302,215,140,85
274,213,305,213,141,85
274,213,281,208,141,85
279,213,264,208,138,85
275,213,271,208,142,85
286,213,275,208,142,85
289,213,284,204,154,96
289,213,284,204,157,101
289,213,289,200,162,101
287,213,286,200,162,104
284,213,282,198,165,106
282,214,284,198,165,106
287,214,281,198,168,106
287,214,281,198,172,106
287,214,281,198,171,106
282,214,274,198,172,106
287,214,271,198,178,106
289,214,274,188,178,106
285,214,273,188,183,106
285,214,273,188,183,106
278,214,278,185,179,125
284,214,274,183,181,130
287,214,270,181,182,130
290,214,268,181,182,130
288,214,266,181,186,135
288,214,266,181,187,137
285,214,266,179,188,138
280,214,268,179,198,139
284,214,263,179,203,139
289,213,261,179,203,139
286,213,258,179,199,145
286,213,258,179,205,145
290,212,254,179,205,145
291,212,252,179,209,145
286,212,272,179,214,145
293,212,262,173,214,145
285,212,262,173,213,145
285,212,254,172,216,145
298,213,281,172,210,146
296,213,278,172,210,144
302,213,256,172,206,144
290,213,237,172,206,144
286,213,253,172,207,141
286,213,253,172,205,140
285,213,260,172,198,142
288,213,258,172,195,142
288,212,260,172,204,141
283,212,262,173,204,141
291,212,262,173,203,142
291,212,208,173,202,139
287,212,206,173,200,139
283,212,258,173,201,144
284,212,281,173,204,146
287,212,227,173,204,146
287,212,224,173,209,146
287,212,224,173,210,149
295,212,238,173,212,151
294,212,247,171,206,153
292,212,256,170,212,153
292,212,242,169,212,153
302,213,254,169,223,156
302,213,254,169,225,157
302,213,279,169,229,157
309,211,290,169,236,157
324,213,247,165,239,157
326,213,298,165,239,157
326,213,229,165,244,157
326,213,229,165,231,161
322,213,225,165,223,161
289,213,225,165,222,161
307,211,218,165,227,161
308,211,262,163,227,161
309,211,267,163,232,159
309,211,267,163,233,159
309,211,267,163,232,159
309,211,238,163,234,159
306,213,259,163,239,160
306,213,246,163,239,160
317,211,246,163,239,160
317,211,238,163,239,160
317,212,236,163,244,162
289,214,240,163,223,162
293,214,239,163,220,162
287,214,238,162,220,162
290,214,229,162,219,162
290,214,229,162,218,162
293,214,233,162,223,162
288,214,233,162,225,162
296,212,246,163,228,174
296,212,246,163,228,174
302,212,246,163,231,175
302,212,246,163,244,177
303,212,253,162,245,177
303,212,227,158,249,181
292,211,237,156,242,181
292,210,230,156,242,181
297,210,230,156,242,181
297,210,226,151,247,184
295,212,223,149,249,187
295,209,223,146,250,191
299,210,223,146,250,191
299,209,223,139,250,191
297,210,220,138,250,191
297,210,220,138,248,198
297,210,221,137,250,201
293,212,217,137,251,204
286,211,214,133,252,207
288,211,213,132,252,207
283,211,213,134,258,207
283,211,213,134,255,207
285,211,210,131,254,216
285,213,210,131,261,216
289,212,207,130,266,220
290,212,205,129,266,220
294,212,206,128,265,224
294,212,206,128,265,224
288,212,204,127,265,224
306,212,214,127,265,224
306,212,214,127,265,224
310,212,208,124,265,224
304,212,209,123,265,224
304,212,209,123,265,239
300,212,200,122,292,245
295,213,200,122,289,247
294,213,200,121,289,247
294,213,197,120,289,247
289,212,187,120,289,247
289,212,187,120,289,247
289,212,185,120,289,255
290,212,183,120,323,261
291,212,182,120,323,259
291,214,184,120,323,259
290,214,186,120,321,264
290,214,186,120,325,264
288,214,188,120,327,264
291,214,192,120,325,266
293,213,191,119,327,267
293,213,191,119,327,267
293,213,193,119,324,268
293,213,193,119,326,268
294,213,193,119,327,269
296,213,193,118,330,270
296,213,191,118,329,273
297,213,186,118,329,273
301,213,185,115,329,273
301,213,185,115,329,273
296,213,187,114,329,273
289,213,188,114,329,273
297,213,182,112,329,273
294,213,184,111,329,273
294,213,183,110,333,272
294,213,183,110,333,272
286,213,179,110,333,272
283,213,176,108,333,272
282,213,176,107,333,272
284,212,174,106,333,272
284,212,175,106,333,272
284,212,175,106,333,272
284,212,175,106,333,272
284,212,175,106,333,272
284,212,175,106,333,272
284,212,175,106,333,272
284,212,175,106,333,272
284,212,175,106,333,272
284,212,175,106,333,272
284,212,175,106,333,272
284,212,175,106,333,272
284,212,175,122,333,272
284,212,167,125,333,272
284,212,167,125,333,272
284,212,210,127,333,272
284,212,203,130,333,270
284,212,204,130,333,270
284,210,207,130,333,270
286,210,211,130,333,270
286,210,211,130,333,270
290,210,214,137,333,268
291,210,213,138,341,266
291,210,211,139,338,269
291,210,211,139,338,269
288,210,211,139,338,269
288,210,211,139,338,269
288,210,211,139,338,269
304,210,211,139,338,267
308,210,211,139,331,267
309,210,211,139,331,267
308,210,233,139,331,267
308,210,233,139,331,267
312,210,224,139,331,267
312,210,214,139,331,267
312,210,217,141,331,267
312,210,217,141,331,267
312,210,219,141,331,267
312,210,219,141,331,267
312,210,217,141,331,267
312,210,211,134,331,267
312,210,209,134,331,267
312,210,210,132,331,267
312,210,206,133,331,267
312,210,206,133,331,267
312,208,200,130,331,259
277,207,201,130,332,260
279,207,196,127,331,258
281,207,196,126,331,258
280,206,193,125,330,258
280,206,193,125,331,261
281,205,191,125,330,261
283,205,192,125,325,261
281,205,191,121,326,261
278,205,189,118,326,261
279,205,188,116,327,260
279,205,188,116,324,264
281,205,188,114,322,263
281,205,183,113,327,263
283,206,187,110,332,267
287,206,182,108,332,267
287,206,182,106,334,271
287,206,182,106,342,273
287,206,182,103,342,273
289,208,170,102,342,273
291,209,170,102,342,273
289,209,170,102,342,273
295,209,163,95,342,273
295,209,163,95,342,273
295,209,171,95,342,273
295,209,169,95,342,273
295,209,169,95,342,273
295,209,177,90,342,273
295,210,176,89,342,273
295,210,176,89,342,289
298,210,164,89,373,290
299,210,158,89,369,289
297,210,156,89,369,289
298,210,152,89,369,289
296,210,158,87,369,289
296,210,158,87,369,289
299,210,157,88,369,289
299,209,161,88,369,289
306,208,168,88,369,289
305,208,163,88,369,289
305,208,151,88,369,289
305,208,151,88,369,289
305,208,150,89,369,289
305,208,154,87,369,289
305,209,150,91,369,289
295,207,148,86,369,289
296,207,146,90,369,289
296,207,146,90,369,289
290,207,142,86,369,289
294,207,142,85,369,289
293,207,138,84,369,289
292,206,142,84,369,289
293,206,139,83,369,289
293,206,139,83,369,289
289,208,137,82,369,318
289,208,140,83,369,318
287,208,138,83,369,318
284,208,139,83,369,318
284,208,137,83,369,318
284,208,137,83,369,318
284,208,135,83,369,318
284,208,135,83,369,318
284,208,133,83,369,318
704,210,136,83,369,318
291,210,134,78,369,318
291,210,134,78,369,318
296,210,137,79,369,318
293,210,141,79,369,318
293,211,144,80,369,318
293,211,147,80,369,318
293,211,149,80,369,318
293,211,149,80,369,318
293,211,144,81,369,318
294,211,144,83,369,318
294,211,141,81,369,318
298,211,144,82,369,318
298,211,139,82,369,318
298,211,139,82,369,318
298,211,143,82,369,318
298,211,149,82,369,318
298,211,148,82,369,330
298,211,148,82,369,330
298,211,150,82,413,331
285,211,150,82,411,330
285,211,145,82,408,332
294,211,141,82,410,332
295,211,142,82,411,330
297,211,140,82,411,330
295,211,144,82,410,330
295,211,144,82,411,331
295,211,146,82,413,329
295,211,151,82,413,329
295,211,158,84,410,329
295,211,148,83,410,329
295,208,136,83,410,329
295,208,136,83,410,329
295,208,155,83,410,329
295,208,158,84,410,329
279,208,158,84,410,329
292,209,158,84,410,329
290,208,154,87,410,329
290,208,154,87,410,329
290,208,142,87,410,329
290,208,143,88,410,329
290,208,142,88,410,329
290,208,182,88,410,329
290,208,175,93,410,329
290,208,175,93,410,329
290,208,159,93,410,329
290,211,148,92,410,329
305,211,152,92,410,334
298,211,143,95,420,337
300,211,144,92,420,337
300,213,144,92,418,338
300,213,141,92,417,339
299,212,140,92,418,339
299,212,144,92,421,340
296,213,144,92,419,340
297,213,144,92,419,340
298,213,144,92,418,340
298,213,144,92,422,342
297,214,144,94,419,343
299,214,144,95,423,342
300,214,146,95,423,344
302,214,145,95,423,344
305,214,145,95,422,342
305,214,147,95,423,344
304,214,147,97,425,344
304,218,147,98,425,344
305,218,147,98,425,344
305,218,157,98,425,344
308,218,157,98,422,343
308,218,155,98,422,343
304,218,161,99,422,343
304,218,163,99,426,343
289,218,139,101,426,343
289,218,151,99,426,343
293,218,151,99,426,343
293,218,184,98,426,343
303,218,176,100,426,343
308,218,171,98,426,343
308,218,171,100,426,343
308,218,170,97,426,343
308,218,170,97,426,343
308,218,171,97,426,343
308,218,192,97,426,343
324,218,181,97,426,343
324,218,192,97,426,343
324,218,180,97,426,343
324,218,180,97,426,343
324,218,180,99,426,343
324,218,175,99,426,343
304,218,159,99,426,343
304,218,160,98,426,343
304,218,158,98,426,343
304,218,158,98,426,343
304,218,156,98,426,343
302,218,159,98,426,343
313,218,160,98,426,343
313,218,160,98,426,343
313,218,156,98,426,343
309,218,156,98,426,343
309,218,153,98,426,343
313,218,150,98,426,343
315,218,153,99,426,343
306,218,156,98,426,343
312,218,149,99,426,343
313,218,149,99,426,343
313,218,149,99,426,343
317,218,149,99,426,343
312,218,152,99,426,343
314,218,149,99,426,343
308,218,152,99,426,343
315,218,152,99,426,343
315,218,151,99,426,343
311,218,152,99,426,343
311,218,153,99,426,343
313,218,158,101,426,343
313,218,158,101,426,343
310,218,158,101,426,343
310,218,155,101,426,343
310,218,152,101,426,343
311,218,154,99,426,343
311,218,156,99,426,343
309,218,156,99,426,343
308,218,156,99,426,343
308,218,153,99,426,343
309,218,155,99,426,343
309,218,157,99,426,343
310,218,156,99,426,343
306,218,152,99,426,343
309,218,152,99,426,343
309,218,154,99,426,343
