Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
60,68,141,132,98,105
59,69,145,131,98,105
58,69,145,131,101,104
58,69,141,138,96,103
54,68,131,138,94,103
55,68,134,138,98,103
54,67,140,131,98,104
55,66,139,131,98,104
55,66,139,131,95,104
55,66,136,133,100,104
51,69,123,139,102,101
48,64,133,133,95,105
47,65,138,134,100,105
47,64,130,135,100,105
38,63,130,135,101,105
38,63,130,130,101,105
25,62,132,134,99,106
37,62,135,134,101,107
67,59,134,127,102,107
61,63,128,136,102,107
58,61,128,136,103,107
58,61,135,135,102,107
50,61,132,135,100,107
53,61,136,136,100,108
51,63,133,138,96,99
55,64,141,140,96,99
55,65,141,140,97,99
55,65,143,139,109,99
56,66,139,141,110,99
50,60,136,138,101,102
50,63,136,141,96,101
47,63,141,141,96,101
49,63,141,141,94,101
49,63,138,144,97,101
47,62,139,145,95,101
50,62,142,136,93,103
43,60,140,132,94,103
46,60,142,132,94,103
45,63,142,132,96,101
45,63,144,136,96,101
46,60,144,135,98,107
45,62,145,139,97,106
42,63,138,136,96,106
43,66,140,138,96,106
41,59,140,138,96,100
41,59,139,131,95,104
42,63,138,140,95,105
43,63,138,140,95,105
43,61,138,136,96,107
44,61,137,136,96,107
44,65,137,136,96,107
44,65,138,140,96,105
44,65,139,137,96,104
44,62,141,136,94,104
45,62,144,137,94,100
45,62,144,136,94,100
45,65,144,136,92,104
45,65,144,140,94,102
47,65,143,140,93,100
45,65,141,140,92,100
46,65,146,137,91,100
46,65,144,141,91,100
44,62,144,141,95,102
44,62,143,141,95,100
44,62,146,141,93,100
45,62,148,141,95,100
46,59,146,139,96,102
48,59,146,136,96,102
46,59,146,136,94,101
46,59,144,136,96,101
46,62,144,142,93,99
46,63,139,141,96,97
45,66,139,141,94,100
46,66,141,137,94,100
46,65,141,137,92,100
46,65,137,141,95,96
44,65,140,141,94,98
45,65,140,140,94,100
46,62,142,140,95,100
44,62,141,142,95,100
45,62,141,142,96,100
45,62,143,142,93,102
45,59,141,136,93,102
45,62,140,136,95,100
45,59,142,136,95,101
45,59,139,136,95,101
44,61,139,136,94,104
44,61,142,137,95,100
45,59,139,136,94,101
46,59,140,133,95,101
47,59,140,133,94,104
46,62,144,136,94,104
46,62,144,136,94,100
46,62,137,136,94,101
47,62,141,136,95,104
47,61,142,136,95,102
47,61,138,136,94,102
45,61,143,141,94,102
45,59,143,141,93,102
45,59,139,141,96,102
45,59,137,136,97,100
48,61,141,136,95,100
44,62,141,136,93,101
45,61,143,136,93,101
45,59,143,136,93,104
45,59,142,139,93,101
45,62,140,138,95,102
47,62,140,138,96,104
45,62,143,142,94,99
48,62,138,139,94,99
45,59,138,139,92,100
45,59,140,139,92,104
47,59,143,139,93,104
44,59,144,139,95,104
47,62,142,139,97,101
45,62,142,139,97,101
45,62,142,139,95,101
45,62,141,139,92,102
45,62,137,136,95,100
45,62,144,136,96,101
46,62,141,139,94,101
45,62,143,138,94,101
45,62,143,138,96,102
45,62,139,136,93,100
46,59,139,133,95,101
46,59,143,137,94,101
45,59,140,137,94,101
45,59,143,137,94,101
45,62,143,137,92,101
45,62,141,137,96,100
47,62,139,137,95,100
47,62,144,138,93,100
47,61,141,138,93,100
46,61,141,139,93,100
46,59,141,139,96,100
46,59,142,136,96,100
45,59,139,136,95,101
47,59,137,136,95,102
46,62,141,137,94,102
47,62,141,137,94,102
45,59,141,137,95,104
45,59,140,141,95,104
44,59,141,136,95,104
45,59,140,136,95,104
45,59,143,136,95,104
45,59,139,133,95,104
45,61,139,133,96,102
45,61,142,136,95,100
46,61,138,136,94,102
45,62,140,139,94,102
46,62,143,139,95,100
45,61,143,137,95,100
47,59,143,137,94,104
47,59,139,137,94,101
44,59,143,137,95,101
46,62,141,141,95,104
46,62,142,137,96,104
45,62,143,137,96,104
45,66,143,137,95,101
45,66,140,141,95,97
45,66,139,141,96,97
46,64,139,145,94,99
47,61,141,141,94,104
47,61,141,136,94,104
45,59,141,136,94,101
45,59,138,138,94,104
46,62,140,138,95,101
45,59,141,136,94,104
46,59,140,139,94,104
46,61,140,139,94,104
46,65,140,139,95,100
46,65,142,143,95,104
44,62,143,137,95,104
45,61,142,141,95,104
48,59,140,141,95,104
45,59,139,138,95,104
46,62,139,138,95,104
46,62,137,142,94,102
45,65,139,142,94,102
46,62,141,136,95,101
45,62,138,136,93,101
45,62,143,137,93,101
45,62,143,137,94,101
45,62,143,137,96,104
45,62,140,137,94,102
45,59,136,133,95,102
45,59,141,136,94,100
45,59,142,136,94,100
47,61,142,136,94,102
47,61,144,136,95,101
45,61,142,136,93,101
48,61,141,136,95,101
47,61,143,136,96,101
47,59,140,139,96,101
45,62,140,139,93,100
45,62,142,137,93,100
45,59,138,136,95,104
45,61,143,136,96,102
46,61,140,136,95,101
45,61,139,136,95,101
46,62,139,136,94,102
46,62,140,136,92,104
45,61,144,136,93,100
45,59,138,136,92,100
45,62,142,136,93,100
45,59,139,137,93,100
47,59,139,137,94,100
47,59,143,137,93,100
47,59,144,137,92,100
46,62,141,139,94,101
45,61,141,136,96,102
44,59,139,136,96,102
44,59,139,136,96,102
44,59,139,139,92,102
45,61,143,136,94,102
46,62,139,136,96,101
46,62,138,137,93,101
45,59,142,139,93,101
47,61,142,139,93,101
47,61,138,138,96,101
45,61,141,136,92,101
45,59,137,136,96,100
46,59,144,141,94,101
45,59,143,137,94,101
46,59,143,137,95,101
46,59,141,137,94,104
47,59,142,137,97,101
45,59,144,136,94,101
44,61,138,138,93,101
45,59,141,136,93,101
45,59,141,136,96,101
45,59,143,136,94,101
44,61,142,139,93,101
45,62,141,138,94,101
45,62,141,133,94,101
45,59,141,139,94,101
48,59,141,139,96,104
48,59,141,136,96,101
46,61,137,139,96,101
46,61,137,139,97,101
46,61,142,139,96,100
46,61,141,139,96,100
47,62,141,139,95,104
47,62,141,139,95,100
45,62,139,136,94,101
46,62,140,139,92,101
46,62,142,139,94,104
45,62,142,136,94,104
46,59,142,136,96,104
46,59,142,136,95,104
46,59,141,133,93,100
46,59,142,133,93,101
47,59,140,133,94,101
45,59,139,133,94,101
45,59,139,133,94,101
45,59,142,136,93,101
45,59,136,136,95,101
47,59,144,139,93,104
46,59,145,136,95,101
45,59,138,139,95,101
46,61,138,139,94,104
46,61,142,139,95,102
46,62,144,136,94,101
46,61,140,136,95,100
46,61,143,136,94,100
45,61,144,136,94,100
45,65,144,136,93,100
45,65,142,141,95,99
45,65,142,140,95,99
45,62,138,142,94,99
46,62,143,145,94,99
48,59,140,136,94,99
46,62,140,136,95,100
46,62,142,136,95,101
45,61,142,133,95,100
45,59,141,136,95,102
45,61,139,137,95,101
47,61,141,133,95,101
